cls,gene,n,removal_prob
induction,AMY2A,10,0.9999807178336261
induction,GATM,10,0.999960217104109
induction,AQP8,10,0.9998563359033865
outplane,CFB,1,0.866350884839299
outplane,FSTL3,1,0.8585120292932913
outplane,KRT7,1,0.9938106586162194
outplane,ADAMTS1,1,0.05609759466637976
outplane,KCNK3,1,0.9355274445625211
induction,AMY2A,13,0.999976039967169
induction,GATM,9,0.9999502258016418
induction,AQP8,8,0.9998253487423663
outplane,GEM,1,0.4974388933556846
outplane,AMY2A,2,0.9999712350347808
outplane,GATM,1,0.9999402413105895
outplane,AMY2A,2,0.9999718033725618
outplane,PROX1,1,0.7961081651644092
outplane,CYP1A1,1,0.09109995934847659
ambient,RIDA,1,0.8118245200308872
ambient,ANPEP,1,0.9997062523419112
induction,AMY2A,10,0.9999801867295683
induction,GATM,10,0.9999591029526528
induction,AQP8,10,0.9998525938707691
ambient,KLK11,1,0.9922410739780906
ambient,GLYATL1,1,0.4262843280473553
outplane,MYC,1,0.44403678887720677
outplane,EHF,1,0.9961147645161725
outplane,CXCL2,1,0.23124544002096303
outplane,RBP5,1,0.0
ambient,CA4,1,0.5835958032662578
ambient,AQP8,1,0.9996736318619877
inplane,NTN4,1,0.7594354512829201
inplane,MDM2,1,0.5401176773461982
inplane,DST,1,0.5389648241391284
inplane,AMY2A,3,0.9999640889287637
inplane,GCG,1,0.9973195984471748
ambient,CFTR,1,0.9998203443321733
ambient,KCNK3,1,0.9283651869225112
outplane,CAVIN1,2,0.06993171446681035
outplane,LILRB2,1,0.6253535131439687
outplane,SMYD2,1,0.7596905368488409
outplane,MDM2,1,0.6030473931114925
outplane,CFTR,1,0.9998562550528689
outplane,AMY2A,1,0.9999766646236181
outplane,GATM,1,0.9999517175569109
induction,AMY2A,11,0.9999728982897751
induction,GATM,7,0.9999436709858477
induction,AQP8,12,0.9998027660691623
inplane,AMY2A,3,0.9999776800625246
inplane,GPC3,1,0.8255360252227248
inplane,GATM,1,0.9999538688030505
inplane,AQP8,1,0.9998346440816344
outplane,CFB,1,0.42718338253789834
outplane,CFTR,1,0.9995902608163177
outplane,AMY2A,1,0.9999374575937322
outplane,FXYD2,1,0.7803763546779219
induction,AMY2A,12,0.9999770660555588
induction,GATM,7,0.9999524596696425
induction,AQP8,11,0.9998316884881177
induction,AMY2A,4,0.9999433381424895
induction,GATM,4,0.999878001048765
induction,AQP8,4,0.999628185346922
inplane,MYLK,1,0.27708699377721335
inplane,COL5A2,1,0.48378618756762914
inplane,ADAMTS1,1,0.025040575843895407
inplane,EDNRB,1,0.0
inplane,AQP8,1,0.9996215380420094
ambient,DIRAS3,1,0.9591327358840392
ambient,GLYATL1,1,0.5820689938080983
inplane,CD14,2,0.7774039135144641
inplane,FCGR1A,1,0.7110025445819864
inplane,PTPRC,1,0.9981588252282573
inplane,BCL2L11,1,0.33170846690682165
inplane,MYC,1,0.5318863959303697
inplane,AMY2A,1,0.9999650005471744
inplane,GATM,1,0.9999267524629337
inplane,AQP8,1,0.9997506843332694
outplane,PCNA,1,0.22649992818874576
outplane,CFTR,1,0.9997176484125258
outplane,AMY2A,2,0.9999490961066505
outplane,GATM,1,0.9998915093207523
outplane,AQP8,1,0.9996563483767733
inplane,AMY2A,3,0.9999491363750803
inplane,GATM,1,0.9998916117017335
induction,AMY2A,5,0.9999451224434286
induction,GATM,4,0.9998818541205744
induction,AQP8,3,0.9996397944172623
outplane,AMY2A,3,0.9999659042394259
outplane,GATM,1,0.9999286611009635
outplane,FSTL3,1,0.5789731103189149
outplane,AMY2A,3,0.9999546331582145
ambient,KLK11,1,0.9934582049030338
ambient,AQP3,1,0.823130668043451
induction,AMY2A,10,0.9999623465577823
induction,GATM,9,0.9999205054187166
induction,AQP8,5,0.9997387257933663
ambient,KCNK3,1,0.9180157900706676
ambient,PROX1,1,0.6394125088804212
inplane,FKBP11,1,0.8763171047674009
inplane,DPEP1,1,0.9498285752751361
inplane,AMY2A,2,0.9999472406483535
inplane,GATM,2,0.9998876805443373
inplane,AMY2A,2,0.9999687691451221
inplane,CXCL6,1,0.9990359641815983
inplane,HEMGN,1,0.2209094180367337
outplane,NTN4,1,0.4098604645773464
outplane,AMY2A,3,0.9999345457901221
induction,AMY2A,3,0.999947027648053
induction,GATM,5,0.9998860042004696
induction,AQP8,4,0.9996518907573234
ambient,CPA3,1,0.49628603798609094
ambient,HAMP,1,0.5877208346472476
ambient,UMOD,1,0.8099202613887102
ambient,PEBP4,1,0.7059598838784071
inplane,AMY2A,3,0.9999359576249022
inplane,GATM,1,0.9998621626233929
outplane,CFB,1,0.8824431457643754
outplane,FAS,1,0.3021670709668738
outplane,ACTG2,1,0.3405699691744092
outplane,CFTR,1,0.9997591163255778
outplane,AMY2A,1,0.9999465510958543
outplane,FXYD2,1,0.9273436990452845
ambient,KLK11,1,0.9905321737466063
ambient,GATM,1,0.9998645969555937
induction,AMY2A,4,0.9999470724045675
induction,GATM,5,0.9998860712344351
induction,AQP8,3,0.9996524290478779
inplane,AMY2A,3,0.9999445291023848
inplane,SST,1,0.9940824125019128
inplane,GATM,1,0.9998806467176201
outplane,VCAN,1,0.9992807207914003
outplane,CYP2F1,1,0.4232005771235581
outplane,EPCAM,1,0.9988452871738096
outplane,CFTR,2,0.9996403579351559
outplane,AMY2A,2,0.9999380895533214
outplane,AMY2A,3,0.9999409444439051
outplane,GATM,1,0.9998729342527218
induction,AMY2A,2,0.9999431092452683
induction,GATM,6,0.9998775507040291
induction,AQP8,4,0.9996263301147423
outplane,TMC5,1,0.9938405451492569
outplane,CFTR,1,0.9998343534370716
outplane,EHF,1,0.9982777091523831
outplane,AMY2A,2,0.9999716883051107
outplane,GATM,1,0.9999411640728224
inplane,ANPEP,1,0.9995292962399516
inplane,AMY2A,4,0.9999674479924539
induction,AMY2A,4,0.9999432385750869
induction,GATM,6,0.9998778794701044
induction,AQP8,2,0.9996267581521425
outplane,CFTR,2,0.9998669276108565
outplane,AMY2A,1,0.9999783492878672
outplane,FXYD2,1,0.9729373671684494
ambient,CFTR,1,0.9998356308883065
ambient,HAMP,1,0.7655513297276416
ambient,UMOD,1,0.6438103003011378
ambient,CA4,1,0.6499943950647316
induction,AMY2A,11,0.9999765423324649
induction,GATM,11,0.999951405718878
induction,AQP8,8,0.9998274891002109
induction,AMY2A,9,0.9999703016882189
induction,GATM,12,0.999937838999789
induction,AQP8,9,0.9997885168032877
induction,AMY2A,11,0.9999771890396996
induction,GATM,8,0.9999527496821276
induction,AQP8,11,0.999832195894981
ambient,UMOD,1,0.7835016164235542
ambient,GATM,1,0.9999430286650624
outplane,AMY2A,1,0.9999667170056971
outplane,COCH,2,0.6913184241038264
outplane,AQP8,3,0.9997595257084088
outplane,AMY2A,4,0.9999772717506229
outplane,GATM,1,0.9999530018411654
inplane,CFB,1,0.6624934138429859
inplane,AMY2A,3,0.9999686761231518
inplane,CFB,1,0.7170948610094035
inplane,EPCAM,1,0.9988808892691698
inplane,TM4SF18,1,0.0
inplane,GPX2,1,0.9769997741139539
inplane,GPR183,1,0.9366925463087815
inplane,FBN1,1,0.6357200025304357
inplane,TIMP4,1,0.7275849130054499
inplane,GATM,1,0.9998935262113754
induction,AMY2A,9,0.9999752305526856
induction,GATM,8,0.9999486780584553
induction,AQP8,13,0.9998179595893997
outplane,PPP1R1B,1,0.9590517758497141
outplane,GEM,1,0.2989444802101582
outplane,AMY2A,1,0.999967481751628
outplane,PROX1,1,0.8095707796922845
induction,AMY2A,8,0.9999702958372458
induction,GATM,10,0.9999378414287017
induction,AQP8,12,0.9997883228742528
inplane,MMRN2,1,0.0
inplane,AMY2A,2,0.9999691896562977
inplane,GATM,1,0.9999355773874244
ambient,HAMP,1,0.8340920450458584
ambient,PROX1,1,0.8314181987073722
inplane,CFTR,1,0.9998348801879563
inplane,CXCL6,3,0.9980516952714347
inplane,ESR1,1,0.14558986139762586
induction,AMY2A,2,0.9999465656209334
induction,GATM,6,0.9998849887623179
induction,AQP8,4,0.9996490325581578
induction,AMY2A,7,0.9999785971331143
induction,GATM,14,0.9999557669261491
induction,AQP8,9,0.9998414055540084
induction,AMY2A,10,0.9999809194856134
induction,GATM,7,0.9999606822527024
induction,AQP8,13,0.9998572615482042
ambient,CA4,1,0.8303344354245815
ambient,DIRAS3,1,0.9329857752474161
outplane,FBLN1,1,0.8081620060215787
outplane,ANPEP,1,0.9997229105289526
outplane,AMY2A,1,0.9999808150441463
outplane,PROX1,1,0.9481927029157713
inplane,CFTR,1,0.9998784090023761
inplane,AMY2A,2,0.9999798101007049
inplane,AQP8,1,0.9998496186220742
ambient,KCNK3,1,0.9612389365234261
ambient,PROX1,1,0.876437845662632
induction,AMY2A,10,0.9999805435793869
induction,GATM,7,0.9999598306043482
induction,AQP8,13,0.9998553520481133
inplane,CD68,1,0.4654524028982565
inplane,CFTR,2,0.9998875455436862
inplane,DPT,1,0.9621810637539955
inplane,AMY2A,3,0.9999812806669247
inplane,GATM,2,0.9999614624573203
inplane,AQP8,1,0.9998595370072423
inplane,TCIM,1,0.0
inplane,MYC,1,0.6394518296687066
inplane,EHF,1,0.9985366972920837
inplane,GATM,2,0.9999550185094334
inplane,EHF,1,0.9986454390816808
inplane,AMY2A,2,0.9999763462638405
inplane,GATM,1,0.9999509804432914
inplane,MMRN2,1,0.0
inplane,CD34,2,0.0
inplane,ADAMTS1,2,0.025903171260884594
inplane,AMY2A,1,0.9999777204100472
inplane,GATM,1,0.9999540094141519
ambient,CPA3,1,0.7419396625497161
ambient,AQP8,1,0.9998421499503553
induction,AMY2A,8,0.9999690550913067
induction,GATM,12,0.9999353380196899
induction,AQP8,10,0.9997785125604615
induction,AMY2A,13,0.9999817138939592
induction,GATM,10,0.9999623162311941
induction,AQP8,7,0.9998632386895535
inplane,AMY2A,2,0.9999433385222266
inplane,CPA3,1,0.7013762926669078
inplane,GATM,1,0.9998780986009163
inplane,AQP8,1,0.9996273807586202
inplane,ACTG2,1,0.42113961759533736
inplane,AMY2A,2,0.9999713548785739
inplane,GATM,1,0.9999401666764265
inplane,AQP8,1,0.9997947260703168
ambient,FKBP11,1,0.892870451930098
ambient,KCNK3,1,0.9425381502759212
inplane,AMY2A,3,0.9999705479494663
inplane,GATM,1,0.9999385206497099
ambient,AQP8,1,0.9998382005534233
ambient,DIRAS3,1,0.9611528791687521
inplane,MAMDC2,1,0.28422038410949935
inplane,AMY2A,1,0.9999766026368784
inplane,C7,1,0.23158808993464053
inplane,OGN,1,0.5724726682118537
ambient,AQP3,1,0.7107312424824812
ambient,GLYATL1,1,0.2605196657364526
induction,AMY2A,11,0.9999789419963416
induction,GATM,12,0.9999565588614028
induction,AQP8,7,0.9998430414508407
inplane,CD34,1,0.0
inplane,EGFL7,1,0.0
inplane,AMY2A,1,0.9999694247798977
inplane,RBP5,1,0.0
ambient,AMY2A,1,0.9999694996740303
ambient,AQP3,1,0.820252617235043
inplane,EPCAM,1,0.9993864057786832
inplane,CFTR,1,0.9998775448816043
inplane,AMY2A,2,0.9999795969168308
inplane,ERBB2,1,0.884637597298551
inplane,GATM,2,0.9999579753949802
induction,AMY2A,8,0.9999792236344816
induction,GATM,12,0.9999570987376162
induction,AQP8,10,0.999845619095794
inplane,SFRP4,2,0.18839637612999105
inplane,AMY2A,2,0.9999722409054114
inplane,GPX2,1,0.9971089798298859
inplane,EGFR,1,0.848169290154349
induction,AMY2A,11,0.9999779234944055
induction,GATM,10,0.9999543923540177
induction,AQP8,9,0.999836211700814
ambient,KCNK3,1,0.7964332100209671
ambient,GATM,1,0.9998713204336059
inplane,MS4A6A,1,0.8643856802225918
inplane,MYC,1,0.5196605135545453
inplane,AMY2A,3,0.9999444657156504
inplane,GATM,1,0.9998805210541252
ambient,RIDA,1,0.8870384816676314
ambient,CFTR,1,0.9998848963004
induction,AMY2A,11,0.999979396022032
induction,GATM,7,0.9999573713407063
induction,AQP8,12,0.9998478586078484
outplane,AMY2A,2,0.9999816158568454
outplane,GATM,2,0.999962131627318
inplane,SFRP2,1,0.9985767795672315
inplane,CD34,1,0.0
inplane,CD163,1,0.9949007335154177
inplane,AMY2A,3,0.9999772293975014
induction,AMY2A,9,0.9999778098171377
induction,GATM,10,0.9999540219597162
induction,AQP8,11,0.9998369148716028
inplane,ACTG2,1,0.33178695376017386
inplane,CA4,2,0.8556495008927524
inplane,AMY2A,1,0.9999793648395893
outplane,RND1,1,0.11895829491785037
outplane,AMY2A,4,0.9999803205497977
outplane,GATM,1,0.999959478577529
outplane,MYLK,1,0.025854550114600583
outplane,AMY2A,1,0.9999809811712111
outplane,CCNB2,1,0.15460391626316028
outplane,PROX1,1,0.872818030461356
outplane,CFB,1,0.7314646898431774
outplane,CNN1,1,0.9933485268292848
outplane,CCL5,1,0.6996832942520218
outplane,AMY2A,1,0.9999759639258653
outplane,MCF2L,1,0.0
outplane,FCGR1A,1,0.4123842783152194
outplane,CFTR,2,0.9998880645294322
induction,AMY2A,9,0.999982190554619
induction,GATM,8,0.9999633179386812
induction,AQP8,13,0.9998665735018103
ambient,ANPEP,1,0.9997208477140903
ambient,AMY2A,1,0.9999806635453584
outplane,AMY2A,3,0.9999788133593143
outplane,GATM,1,0.9999562291602123
outplane,AQP8,1,0.9998428303261481
induction,AMY2A,9,0.9999785552706347
induction,GATM,9,0.9999557321262036
induction,AQP8,12,0.9998404970639699
outplane,FSTL3,1,0.8439570249828878
outplane,CFTR,1,0.999886536797208
outplane,AMY2A,2,0.999980787617392
ambient,FKBP11,1,0.9548027042865735
ambient,KCNK3,1,0.9765246990991066
induction,AMY2A,7,0.9999792574942659
induction,GATM,10,0.9999571516272565
induction,AQP8,13,0.999846067785912
induction,AMY2A,11,0.9999726461235516
induction,GATM,7,0.9999429468268776
induction,AQP8,12,0.9998030964440009
induction,AMY2A,8,0.9999826808644714
induction,GATM,14,0.999964341651794
induction,AQP8,8,0.9998700821527752
ambient,RIDA,1,0.4747312726110766
ambient,PEBP4,1,0.3606154905904513
ambient,AQP8,1,0.9997994373436293
ambient,AQP3,1,0.7868561944760802
induction,AMY2A,4,0.9999773597671642
induction,GATM,14,0.9999530969366406
induction,AQP8,12,0.9998335236538344
inplane,FCGR1A,1,0.524607824113267
inplane,SMYD2,1,0.757737547618567
inplane,CFTR,1,0.9998812494250321
inplane,FXYD2,1,0.9707367097633441
induction,AMY2A,9,0.999979583575873
induction,GATM,15,0.9999578646767344
induction,AQP8,6,0.9998480293537063
ambient,DPEP1,1,0.9259813090886232
ambient,HAMP,1,0.7040831607681888
inplane,CD34,1,0.0
inplane,MYC,1,0.36142066131099604
inplane,CD163,1,0.9979138640153291
inplane,CFTR,1,0.9996646467001881
inplane,AMY2A,1,0.9999480944187841
inplane,GATM,2,0.9998893766970186
ambient,CFTR,1,0.9998443658241862
ambient,HAMP,1,0.9415949044697776
inplane,TCIM,1,0.0
inplane,CFTR,3,0.999793468713618
inplane,GATM,1,0.9999289281133198
induction,AMY2A,10,0.999977812210355
induction,GATM,7,0.999954005720228
induction,AQP8,13,0.9998371708527751
ambient,UMOD,1,0.8444332363372572
ambient,GLYATL1,1,0.4426751210784834
ambient,CA4,1,0.7588226646738566
ambient,COCH,1,0.6486111412953708
inplane,CFTR,4,0.999836406982193
induction,AMY2A,8,0.9999740670671255
induction,GATM,11,0.9999458807043764
induction,AQP8,11,0.9998136400725396
induction,AMY2A,10,0.9999757017837594
induction,GATM,10,0.9999494850837793
induction,AQP8,10,0.9998233038988206
induction,AMY2A,5,0.999978743947988
induction,GATM,12,0.9999560157512929
induction,AQP8,13,0.9998431185084237
inplane,TCIM,1,0.0
inplane,AMY2A,4,0.9999790042740574
induction,AMY2A,11,0.9999770861186158
induction,GATM,11,0.9999525257247389
induction,AQP8,8,0.99983156046091
inplane,SMYD2,1,0.6797479652355508
inplane,ANPEP,2,0.9996844208990897
inplane,AMY2A,2,0.9999779284897199
ambient,KCNK3,1,0.9548203095429924
ambient,GATM,1,0.9999516544848813
outplane,CFB,1,0.7529477778901539
outplane,FSTL3,1,0.6793406421190589
outplane,MEST,1,0.7978403177086036
outplane,CFTR,1,0.9998610522977431
induction,AMY2A,10,0.9999811517846151
induction,GATM,11,0.9999611335942226
induction,AQP8,9,0.9998593207541389
ambient,ANPEP,1,0.9997280957478386
ambient,KLK11,1,0.9970082876513918
induction,AMY2A,10,0.9999821093786807
induction,GATM,8,0.9999631529751168
induction,AQP8,12,0.9998659389675401
outplane,ADGRL4,1,0.0
outplane,APOLD1,1,0.0
outplane,CFTR,1,0.9998888769545193
outplane,AMY2A,1,0.9999815095672867
ambient,GATM,1,0.9999347436294058
ambient,PEBP4,1,0.6750048625552207
induction,AMY2A,11,0.9999813427680715
induction,GATM,9,0.9999614997464908
induction,AQP8,10,0.9998610696215273
induction,AMY2A,11,0.9999823472112356
induction,GATM,7,0.9999636392248104
induction,AQP8,12,0.9998677632884195
inplane,EPCAM,1,0.9992239302457053
inplane,CFTR,1,0.9998137792178339
inplane,EHF,1,0.9981498515688135
inplane,AMY2A,2,0.999968465883693
inplane,C7,1,0.3160102896896553
induction,AMY2A,6,0.9999817041664066
induction,GATM,9,0.9999622834258847
induction,AQP8,15,0.9998633162351235
induction,AMY2A,8,0.999979953927671
induction,GATM,10,0.9999585306815932
induction,AQP8,12,0.9998519196595173
inplane,AMY2A,1,0.9999782452798064
inplane,FXYD2,1,0.9667002700738581
inplane,GATM,1,0.9999550830870556
inplane,AQP8,1,0.999838297976464
ambient,ANPEP,1,0.9996848733972202
ambient,CPA3,1,0.7715009397968561
inplane,GNG11,1,0.0
inplane,TMC5,1,0.9970920214629332
inplane,FXYD2,1,0.9623281229395485
inplane,GPX2,2,0.9969921754696439
inplane,PROX1,1,0.848425950341547
ambient,CA4,1,0.899617031867088
ambient,PEBP4,1,0.8183441445625169
inplane,PMP22,1,0.119492691861117
inplane,CFB,1,0.8799350156559101
inplane,CFTR,1,0.9998848270783023
inplane,AMY2A,3,0.999980130630082
inplane,ACE2,1,0.28557610407645073
ambient,COCH,1,0.7421065520456155
ambient,GATM,1,0.9999610886473379
inplane,PDGFRA,1,3.868760867220544e-11
inplane,HPGDS,1,0.385647509985071
inplane,AMY2A,3,0.9999796297243237
inplane,C7,1,0.24065585993984262
outplane,ANPEP,2,0.9997261229211181
outplane,GATM,3,0.9999607843936934
induction,AMY2A,11,0.9999785470230749
induction,GATM,8,0.9999556509179429
induction,AQP8,11,0.9998411774442931
outplane,MS4A4A,1,0.3237450052020646
outplane,MYC,1,0.6661614406513083
outplane,TBX3,1,0.025629479052785342
outplane,CCL5,1,0.3505327703408846
outplane,AMY2A,1,0.9999805620104946
outplane,GATM,1,0.9999599795474703
induction,AMY2A,8,0.9999817048382782
induction,GATM,10,0.9999623010455134
induction,AQP8,12,0.9998631299548272
ambient,CPA3,2,0.7960749073316986
ambient,KCNK3,1,0.964204179342621
ambient,COCH,1,0.7898735117661816
induction,AMY2A,9,0.9999782792351491
induction,GATM,8,0.999955019454413
induction,AQP8,13,0.9998400833176807
outplane,CFTR,1,0.9998870186401096
outplane,AMY2A,3,0.9999806406708164
inplane,C5orf46,1,0.6577841846635182
inplane,LIF,1,0.9863404078732728
inplane,FXYD2,2,0.9609294814422235
inplane,AQP3,1,0.8540848260096965
ambient,CFTR,1,0.9998660204718836
ambient,KLK11,1,0.9963635274451879
induction,AMY2A,9,0.9999784942499468
induction,GATM,9,0.9999555713000693
induction,AQP8,12,0.9998404473014132
ambient,ANPEP,1,0.9995564327969592
ambient,HAMP,1,0.7628819642208827
inplane,ANPEP,1,0.9993813843666705
inplane,AMY2A,2,0.9999597334573438
inplane,GATM,1,0.9999149660377258
induction,AMY2A,10,0.9999777250704347
induction,GATM,11,0.9999538401665004
induction,AQP8,9,0.9998363619665056
inplane,ADAM28,1,0.829629188838345
inplane,AMY2A,2,0.9999772492795113
inplane,GATM,1,0.9999529176983467
inplane,GCG,1,0.9973762654539251
inplane,TNFRSF9,1,0.3582613777289543
inplane,AMY2A,2,0.9999774675859885
inplane,CYP4B1,1,0.0
inplane,GATM,1,0.9999534023241609
outplane,CFTR,2,0.9997191578286336
outplane,AMY2A,1,0.9999539308384817
outplane,PROX1,1,0.6085191891762282
induction,AMY2A,10,0.9999707919301561
induction,GATM,8,0.9999388641920575
induction,AQP8,12,0.9997920164582551
ambient,ANPEP,1,0.9997266721902849
ambient,PROX1,1,0.8507755022577668
induction,AMY2A,13,0.9999795893318837
induction,GATM,9,0.9999578253350262
induction,AQP8,8,0.9998486658718326
outplane,CAVIN1,1,0.08987537993788408
outplane,APOLD1,1,0.0
outplane,CFB,1,0.9324753414415796
outplane,FSTL3,1,0.902359031889832
outplane,CFTR,1,0.9998760375307293
outplane,AQP2,1,0.3542704970889422
ambient,KCNK3,1,0.9405070962022649
ambient,PROX1,1,0.8146785197302246
ambient,FKBP11,1,0.9213825457578911
ambient,COCH,1,0.7578516937225555
inplane,PDPN,1,0.6184774877128711
inplane,INMT,1,0.24252840234500928
inplane,AMY2A,2,0.9999772507901663
inplane,GATM,1,0.9999529277361793
inplane,FBLN1,2,0.5375074999873831
inplane,VWA5A,1,0.593278554641466
inplane,AMY2A,2,0.9999577805983882
ambient,HAMP,1,0.9057063518860204
ambient,PROX1,1,0.911464357309513
inplane,PPP1R1B,1,0.9651278761494547
inplane,CFTR,1,0.9998720227495447
inplane,C7,1,0.2962615370851317
inplane,GATM,1,0.9999560889942306
ambient,ANPEP,1,0.9997298235510454
ambient,AQP3,1,0.901061767356366
induction,AMY2A,10,0.9999809402964867
induction,GATM,9,0.9999606748172358
induction,AQP8,11,0.9998580079246264
ambient,PROX1,1,0.8905382819813531
ambient,AQP3,1,0.8811215654464343
outplane,AIF1,1,0.7130850441635335
outplane,STEAP4,1,0.0
outplane,AMY2A,1,0.9999806685554543
outplane,GATM,1,0.9999601638198176
inplane,AMY2A,3,0.9999804367239009
inplane,AQP8,1,0.9998536207786779
outplane,EPCAM,1,0.9994477555174132
outplane,TENT5C,1,0.9975636713297419
outplane,AMY2A,1,0.9999800430345621
outplane,GATM,1,0.999958794836448
outplane,CFTR,1,0.9998647258752917
outplane,AMY2A,1,0.9999775263578903
outplane,GATM,2,0.999953615343894
inplane,PLCG2,1,0.0
inplane,AMY2A,3,0.9999764134449377
inplane,AQP8,1,0.9998255938901164
induction,AMY2A,11,0.9999821735383239
induction,GATM,12,0.999963320016152
induction,AQP8,7,0.9998660042312002
induction,AMY2A,13,0.9999810259941315
induction,GATM,8,0.99996089880726
induction,AQP8,9,0.9998580926200193
induction,AMY2A,8,0.9999821464999473
induction,GATM,6,0.9999632284030004
induction,AQP8,16,0.9998662292439721
induction,AMY2A,10,0.9999806930151534
induction,GATM,11,0.9999601586773511
induction,AQP8,9,0.9998562353004553
induction,AMY2A,13,0.9999712698091934
induction,GATM,7,0.99993954676436
induction,AQP8,10,0.999794858616571
outplane,MDM2,1,0.5388903506522057
outplane,KLRD1,1,0.16639503733432048
outplane,GATM,2,0.9999497390016203
inplane,ANPEP,1,0.9997174037491786
inplane,AMY2A,2,0.9999802546764802
inplane,GATM,1,0.9999592604416037
induction,AMY2A,7,0.9999792103267374
induction,GATM,10,0.9999569920370491
induction,AQP8,13,0.9998464318752288
inplane,CFTR,1,0.9998795936850569
inplane,AMY2A,1,0.9999796941839044
inplane,GATM,2,0.999958097660612
inplane,AMY2A,3,0.999979563718239
inplane,AQP8,1,0.9998477033694992
outplane,AMY2A,3,0.99998173789622
outplane,GATM,1,0.9999624050666606
outplane,ANPEP,1,0.9997143148952709
outplane,AMY2A,3,0.9999800773900306
inplane,CFB,1,0.8416555160745408
inplane,SMYD2,1,0.7994451356840627
inplane,AMY2A,2,0.9999811188385672
ambient,KCNK3,1,0.957501495876703
ambient,AQP3,1,0.8360977698493747
inplane,ANPEP,1,0.9996596240056851
inplane,AMY2A,1,0.9999766028714866
inplane,APOA5,1,0.5024613438995668
inplane,GATM,1,0.9999514575661017
outplane,CFTR,1,0.9998857509427111
outplane,AMY2A,3,0.9999810134505883
outplane,AQP8,1,0.9998579054186635
induction,AMY2A,4,0.9999816862364824
induction,GATM,13,0.9999622765989247
induction,AQP8,13,0.9998628266563429
induction,AMY2A,9,0.9999790556887257
induction,GATM,12,0.9999567006522266
induction,AQP8,9,0.9998449633064292
ambient,ANPEP,1,0.999723469478082
ambient,COCH,1,0.766974081702331
induction,AMY2A,6,0.9999798750710766
induction,GATM,11,0.9999584732885946
induction,AQP8,13,0.9998501167746413
induction,AMY2A,11,0.9999816752553686
induction,GATM,9,0.9999622656850871
induction,AQP8,10,0.9998626056212195
induction,AMY2A,10,0.9999805630840782
induction,GATM,9,0.999959756284004
induction,AQP8,11,0.9998549964711413
induction,AMY2A,9,0.9999786606039538
induction,GATM,10,0.9999558996511893
induction,AQP8,11,0.9998418579177756
ambient,CA4,1,0.9332263260798276
ambient,COCH,1,0.8998948656737229
induction,AMY2A,7,0.9999581143527109
induction,GATM,4,0.9999055410861185
induction,AQP8,7,0.9997020549817803
induction,AMY2A,12,0.9999811804294746
induction,GATM,9,0.9999612234086922
induction,AQP8,9,0.9998591725383849
inplane,FBN1,1,0.017656601486120804
inplane,TFPI,1,0.0
inplane,AMY2A,1,0.9999808529429053
inplane,C7,2,0.32946910910613825
outplane,MYC,1,0.6565292730402816
outplane,ANPEP,1,0.9996894826840382
outplane,AMY2A,1,0.99997809102478
outplane,GATM,1,0.9999547534900047
ambient,COCH,1,0.7805235798965012
ambient,PEBP4,1,0.7529085979035712
inplane,LAMP3,1,0.8303432552306678
inplane,GPC1,1,0.7165708078904165
inplane,CD34,1,0.0
inplane,CFB,1,0.871383494234952
inplane,MYC,1,0.7409427676991048
inplane,MALL,1,0.05054730774434846
inplane,AMY2A,1,0.9999810553985499
inplane,GATM,1,0.9999610013297573
ambient,FKBP11,1,0.9461385198109172
ambient,AQP8,1,0.9998583680811324
ambient,ANPEP,1,0.9997142887983518
ambient,GLYATL1,1,0.5773707712917868
ambient,CFTR,1,0.9998248561139813
ambient,AMY2A,1,0.9999710295260216
inplane,AMY2A,4,0.9999690696374206
induction,AMY2A,12,0.9999827747096464
induction,GATM,4,0.9999645208336082
induction,AQP8,14,0.9998709525861403
ambient,ANPEP,1,0.9997180792994744
ambient,AQP8,1,0.999855444923309
inplane,CD93,1,0.0
inplane,AMY2A,4,0.9999775651975391
inplane,AMY2A,2,0.9999760177861259
inplane,GATM,1,0.9999503565873727
inplane,AQP8,1,0.9998232077740798
ambient,DPEP1,1,0.9628942302641703
ambient,AMY2A,1,0.9999770177063132
induction,AMY2A,6,0.999976591834678
induction,GATM,10,0.9999510894419315
induction,AQP8,14,0.9998266205993623
induction,AMY2A,14,0.9999825573626059
induction,GATM,10,0.9999640634706579
induction,AQP8,6,0.9998694392427804
induction,AMY2A,12,0.9999788590457677
induction,GATM,10,0.9999562959706813
induction,AQP8,8,0.9998434867538528
ambient,AMY2A,1,0.9999415264048525
ambient,KCNK3,1,0.8196023079697318
ambient,HAMP,1,0.8466771093179698
ambient,DIRAS3,1,0.9458200737146456
induction,AMY2A,12,0.9999808591484456
induction,GATM,9,0.9999605387932937
induction,AQP8,9,0.999857035565178
outplane,CFTR,1,0.9998731498703815
outplane,AMY2A,3,0.9999781107729365
outplane,KCNK3,1,0.9565368524270651
induction,AMY2A,10,0.9999789539866323
induction,GATM,6,0.999956462220811
induction,AQP8,14,0.9998445332753291
ambient,UMOD,1,0.7613105081689344
ambient,HAMP,1,0.7951948821250894
inplane,CCR7,1,0.09373006335969747
inplane,CFTR,1,0.9998742680491893
inplane,CD300E,1,0.1572879557791349
inplane,SNCA,1,0.19363311372899705
inplane,CA4,1,0.8356297949446212
inplane,GATM,1,0.9999521419371998
inplane,GCG,1,0.9974746096442271
