cls,gene,n,removal_prob
inplane,CFTR,1,0.9998746953821236
inplane,AMY2A,3,0.9999795697018017
inplane,GATM,1,0.999959303536163
inplane,TSPAN19,1,0.36273404309114243
outplane,NTN4,1,0.8022301539981068
outplane,MDM2,1,0.6709597604609923
outplane,EPCAM,1,0.9993859291633763
outplane,GATM,2,0.9999534837290601
inplane,VCAN,1,0.9996464867955873
inplane,MFAP5,1,0.8237963692130889
inplane,DST,1,0.48319608746985354
inplane,LILRA4,1,0.30473753093779454
outplane,ANPEP,2,0.9996223804945638
outplane,GATM,2,0.9999491245358444
ambient,RIDA,1,0.7933833314689844
ambient,ANPEP,1,0.9996416013349312
ambient,ANPEP,1,0.9997208107007541
ambient,GATM,1,0.9999620912416514
outplane,CFB,1,0.8787007875037471
outplane,EHF,1,0.9984450966177526
outplane,AMY2A,2,0.9999776377433629
induction,AMY2A,26,0.9999801743893922
induction,GATM,23,0.9999604950466892
induction,AQP8,31,0.30368420317297007
inplane,TNC,1,0.9952604463541471
inplane,FCGR3A,1,0.7814651655997135
inplane,MET,1,0.33847197006742846
inplane,ANPEP,1,0.9996618719665004
inplane,AMY2A,3,0.999977241769811
inplane,GATM,1,0.9999546771455222
induction,AMY2A,26,0.9999791386935757
induction,GATM,27,0.9999584723601683
induction,AQP8,27,0.2525972405963356
ambient,HAMP,1,0.8321925118986335
ambient,PROX1,1,0.8052628136366082
inplane,DPEP1,1,0.9787182805640484
inplane,MYC,1,0.7145930095999597
inplane,AMY2A,1,0.9999765592264275
inplane,GATM,1,0.9999534144201458
inplane,PPP1R1A,1,0.9631925945727661
inplane,AMY2A,2,0.9999755701508837
inplane,GATM,1,0.9999513442761477
induction,AMY2A,28,0.9999813036504299
induction,GATM,30,0.999962749732118
induction,AQP8,22,0.29707960488558294
ambient,FKBP11,1,0.900488049754914
ambient,PEBP4,1,0.6879203255351833
ambient,UMOD,1,0.8809095282114876
ambient,PEBP4,1,0.7439544613328727
inplane,CFTR,1,0.9997116262684889
inplane,AMY2A,2,0.9999561000841052
inplane,GATM,1,0.9999137347822233
induction,AMY2A,16,0.9999629580774374
induction,GATM,17,0.9999272227868794
induction,AQP8,15,0.4390986195156601
ambient,RIDA,2,0.830517350181802
ambient,UMOD,1,0.883427202649916
ambient,PEBP4,1,0.7482138672746144
outplane,MMRN2,1,0.0
outplane,CFTR,2,0.9998466176120954
outplane,AMY2A,1,0.9999743552709126
outplane,GATM,1,0.9999489907144666
inplane,TCIM,1,0.0
inplane,AMY2A,2,0.9999819170014617
inplane,AQP8,1,0.6258474667946918
ambient,CPA3,1,0.8791943041869248
ambient,PROX1,1,0.9261623187730764
inplane,CFB,1,0.8223082205436683
inplane,SLC4A1,1,0.10348932333334804
inplane,AMY2A,1,0.9999815959555564
inplane,GATM,1,0.9999632689242726
inplane,AQP8,1,0.6559638672023183
induction,AMY2A,28,0.999974434605335
induction,GATM,26,0.9999492719101014
induction,AQP8,26,0.28544162374059756
ambient,KLK11,1,0.9929984236630326
ambient,AQP3,1,0.8411506528812387
inplane,C15orf48,1,0.9952136658421292
inplane,SMYD2,1,0.5533130951446739
inplane,GATM,2,0.9999029876054707
inplane,MCF2L,1,0.0
inplane,VWA5A,1,0.7436436606580954
inplane,MS4A6A,1,0.4811829567798138
inplane,CFTR,1,0.9998885139933634
inplane,AMY2A,1,0.9999805476347913
outplane,EDN1,1,0.21364639846078703
outplane,CCL5,1,0.18535226853798625
outplane,AMY2A,1,0.9999619722292227
outplane,GATM,1,0.999921868701272
outplane,AQP8,1,0.701944631179353
outplane,MEDAG,1,0.36632150614589465
outplane,RND1,1,0.11781449174551117
outplane,FXYD2,1,0.9588593834296673
outplane,EGFR,1,0.8134198410534246
outplane,AMY2A,2,0.9999799693561945
outplane,KCNK3,1,0.9622194850565816
outplane,AQP8,1,0.6060351206627661
induction,AMY2A,24,0.999976565272743
induction,GATM,31,0.9999534494575216
induction,AQP8,25,0.2872990570872299
outplane,CFTR,1,0.9998554992197681
outplane,AMY2A,3,0.9999761885277904
outplane,GATM,1,0.9999526910105065
inplane,CLEC14A,1,0.0
inplane,CFTR,1,0.9998579210185129
inplane,AMY2A,2,0.9999764242476721
induction,AMY2A,29,0.9999819124749797
induction,GATM,20,0.9999639065258297
induction,AQP8,31,0.23489875835424678
ambient,CFTR,1,0.9998875984695533
ambient,PROX1,1,0.8915082188943354
inplane,TCF4,1,0.0
inplane,APOLD1,1,0.0
inplane,CFTR,1,0.9998765522521603
inplane,SPI1,1,0.5295156823452966
outplane,BCL2L11,1,0.31125995773736626
outplane,AMY2A,3,0.999980156080301
outplane,GATM,1,0.9999604455445666
induction,AMY2A,32,0.9999791759520812
induction,GATM,17,0.9999585018105812
induction,AQP8,31,0.2510859407196877
ambient,ANPEP,1,0.999144993048368
ambient,UMOD,1,0.6334951893775336
inplane,ACTA2,1,0.11715186430024371
inplane,AMY2A,2,0.9999709624542645
inplane,GATM,1,0.9999423904430629
inplane,ASPN,1,0.23565197030780316
inplane,CFTR,1,0.9998202287010707
inplane,AMY2A,2,0.9999657960232977
inplane,GATM,1,0.9999324565820732
ambient,FKBP11,1,0.8466144782811198
ambient,PEBP4,1,0.5394295274068786
ambient,PROX1,1,0.6756472403176508
ambient,GLYATL1,1,0.33363058178569827
induction,AMY2A,26,0.9999744564585369
induction,GATM,24,0.9999493377473193
induction,AQP8,30,0.23281595870853902
induction,AMY2A,12,0.9999581173636426
induction,GATM,14,0.9999177803294839
induction,AQP8,6,0.6899955564153312
ambient,AMY2A,1,0.9999523627759542
ambient,CPA3,1,0.4966278268065911
outplane,BANK1,1,0.4198601448593493
outplane,AMY2A,4,0.9999491815004573
inplane,AMY2A,3,0.9999527468152442
inplane,GATM,2,0.9999074978438424
outplane,AMY2A,2,0.9999540566855084
outplane,GATM,1,0.9999100450820625
outplane,AQP8,1,0.71904875725743
ambient,DPEP1,1,0.9438189336697066
ambient,PROX1,1,0.8217267105206186
outplane,CFB,1,0.8581900613095701
outplane,EDN1,1,0.21604947547585707
outplane,EPCAM,1,0.9993691188904995
outplane,CFTR,1,0.9998339491796303
outplane,EHF,1,0.9984058462824323
inplane,MDM2,1,0.6021406677108023
inplane,AMY2A,2,0.999951391790115
inplane,GATM,1,0.9999048358216428
inplane,AQP3,1,0.7682895773791489
outplane,ACTG2,2,0.3689459106464305
outplane,AMY2A,2,0.999945891429536
outplane,CD83,1,0.633129980181312
outplane,EPCAM,1,0.9991601292918947
outplane,CFTR,2,0.9996905773839267
inplane,SLAMF7,1,0.9811127629508984
inplane,AMY2A,2,0.9999492741205382
inplane,CD2,1,0.6838128911035214
ambient,CA4,1,0.6950767959605514
ambient,COCH,1,0.5638594072239698
inplane,AMY2A,4,0.9999521892825769
inplane,CXCL2,1,0.39707803201561487
induction,AMY2A,8,0.9999558417928885
induction,GATM,11,0.9999136039408679
induction,AQP8,13,0.47691911776474094
outplane,MET,1,0.3407933687340139
outplane,CFTR,1,0.9997450789801497
outplane,AMY2A,2,0.999948168096548
outplane,GATM,1,0.999898731643116
inplane,BCL2L11,1,0.2550920291511851
inplane,FKBP11,1,0.7918378430014537
inplane,AMY2A,3,0.9999526660121986
inplane,GATM,1,0.9999067975525865
outplane,KLK11,1,0.9933606420804655
outplane,AMY2A,1,0.9999580829416896
outplane,KCNK3,1,0.8858343950923849
outplane,PROX1,1,0.7067302681252652
outplane,GATM,2,0.9999176100975945
induction,AMY2A,10,0.9999585583335652
induction,GATM,9,0.9999189791056645
induction,AQP8,13,0.4864857080041223
ambient,RIDA,1,0.8429201280838194
ambient,PROX1,1,0.8647835923435975
outplane,AMY2A,1,0.9999530565757887
outplane,GATM,3,0.9999077882724952
induction,AMY2A,12,0.9999574363405054
induction,GATM,10,0.9999168145760641
induction,AQP8,10,0.5797303321418696
ambient,GATM,1,0.9998949680651337
ambient,GLYATL1,1,0.3769480995198491
outplane,CFB,1,0.7781776816831159
outplane,TFPI,1,0.0
outplane,AMY2A,1,0.9999508773517771
outplane,EGFR,1,0.7390214819512497
ambient,ANPEP,1,0.9992444748402728
ambient,AQP3,1,0.6965708672215913
ambient,DPEP1,1,0.9474935462984082
ambient,GLYATL1,1,0.43178096509253827
inplane,CFB,1,0.8194406287413547
inplane,CFTR,1,0.9997386437745085
inplane,AMY2A,1,0.9999566497972605
inplane,GATM,1,0.9999148481367951
outplane,CD68,1,0.7973769250700766
outplane,ANPEP,1,0.9995143731867714
outplane,AMY2A,1,0.9999680694887201
outplane,GATM,1,0.9999366434842917
inplane,AMY2A,2,0.9999535201720463
inplane,AQP8,1,0.7366889666861762
inplane,DIRAS3,1,0.8580720006296505
ambient,AQP8,1,0.6638458987951092
ambient,PEBP4,1,0.5569044158865588
ambient,AQP8,1,0.6544684076595046
ambient,AQP3,1,0.7792528905256819
inplane,VCAN,1,0.9997030982929198
inplane,FHL2,1,0.3626444022602101
inplane,CFTR,3,0.9996242219656093
ambient,UMOD,1,0.6376226709972801
ambient,HAMP,1,0.7175245828832992
inplane,AMY2A,1,0.9999651921784454
inplane,GATM,1,0.9999312799867407
inplane,AQP8,2,0.6347193850947797
outplane,DST,1,0.5801299764384001
outplane,MYC,1,0.5975156348861967
outplane,AMY2A,1,0.9999594778454028
outplane,COCH,1,0.7027906798217306
outplane,AQP8,1,0.6860909322997447
outplane,FHL2,1,0.49022401281162653
outplane,ACTG2,1,0.7419346877632838
outplane,EPCAM,1,0.9991449994682945
outplane,ANPEP,1,0.999209050504902
outplane,KLRB1,1,0.7554553904191819
outplane,CXCL10,1,0.8212481790600668
outplane,GATM,2,0.9999104905454315
outplane,AQP8,1,0.7161887353054519
outplane,CAVIN1,1,0.11198254060480628
outplane,PRDM1,1,0.1772284615779115
outplane,CYTIP,1,0.7187277550437781
outplane,TMEM52B,1,0.5071906533337116
outplane,CFTR,1,0.9997912013299405
outplane,AMY2A,1,0.9999472658229844
outplane,GATM,1,0.999896741047039
ambient,CA4,1,0.7014480317313039
ambient,GLYATL1,1,0.3440209712804455
inplane,AMY2A,1,0.9999499672424292
inplane,GPC3,1,0.7057419777437608
inplane,PROX1,1,0.6767682932754275
inplane,GATM,1,0.9999020443236244
outplane,FSTL3,1,0.8326505854387243
outplane,CFTR,1,0.9998329512500589
outplane,AMY2A,1,0.9999722728654511
outplane,CSF3,1,0.12598970408947485
inplane,AMY2A,2,0.9999519241301943
inplane,PROX1,1,0.6716042025802693
inplane,GLYATL1,1,0.3297077922413052
inplane,CFTR,1,0.9997966906231327
inplane,AMY2A,3,0.9999667126383298
ambient,GATM,1,0.9999302830055355
ambient,PEBP4,1,0.5319743094284463
outplane,EPCAM,2,0.9994165241692988
outplane,AMY2A,1,0.9999583210497505
outplane,KCNK3,1,0.9049684696142419
outplane,GATM,1,0.9999180891022679
ambient,GATM,2,0.9999179806886977
inplane,NTN4,1,0.6493601252626608
inplane,RIDA,1,0.6244574274732101
inplane,AMY2A,1,0.9999563164782143
inplane,MMRN1,1,0.009517303946490974
inplane,TFPI,2,0.0
inplane,CXCL6,1,0.998993070822314
inplane,PROX1,1,0.7059913839696688
inplane,AMY2A,2,0.9999566118857403
inplane,GATM,1,0.9999147797569355
inplane,AQP8,1,0.7033712922914666
inplane,CFTR,1,0.9998450896829922
inplane,AMY2A,2,0.999975259070564
inplane,GATM,1,0.9999507903643693
inplane,NTN4,1,0.5988434783435126
inplane,KCNMA1,1,0.39921057667787374
inplane,AMY2A,2,0.9999565923081819
inplane,NTN4,1,0.5675344230935737
inplane,BAMBI,1,0.4545977140253449
inplane,TFPI,1,0.0
inplane,AMY2A,1,0.9999653520173114
induction,AMY2A,27,0.9999745056973574
induction,GATM,26,0.9999494291094584
induction,AQP8,27,0.2888407979775439
induction,AMY2A,27,0.9999761976838416
induction,GATM,32,0.9999527122081925
induction,AQP8,21,0.3540114414916131
inplane,DPEP1,1,0.9543086926900659
inplane,ANPEP,1,0.999545463500142
inplane,TENT5C,1,0.9962961527777938
inplane,GATM,1,0.9999402852000012
outplane,AMY2A,2,0.9999567944297164
outplane,GPC3,1,0.6501966736070193
outplane,GATM,1,0.9999151024945941
inplane,AMY2A,3,0.9999641869409878
inplane,GATM,1,0.9999292725056845
outplane,AMY2A,6,0.9999738882445306
outplane,FKBP11,1,0.8013817914755632
outplane,AMY2A,2,0.9999563020875492
outplane,GATM,2,0.9999141294652685
outplane,DST,1,0.4293844145167335
outplane,EPCAM,1,0.9992027444461505
outplane,BAMBI,1,0.5889484330475505
outplane,AMY2A,1,0.9999636587257019
inplane,TENT5C,1,0.9941738629949424
inplane,AMY2A,4,0.9999520521368762
outplane,TCIM,1,0.0
outplane,EPCAM,2,0.9992140161467528
outplane,AMY2A,2,0.9999589783292502
outplane,AQP8,1,0.694627412162083
outplane,THAP2,1,0.3460974681444058
outplane,CFTR,1,0.9997134393749366
outplane,IGSF6,1,0.7137768260246729
outplane,AMY2A,1,0.9999518249029055
outplane,GATM,1,0.9999053017001572
inplane,LAMP3,1,0.6635481140556159
inplane,NTN4,1,0.4650199086281518
inplane,AMY2A,1,0.9999441878207261
inplane,SST,1,0.9921881528937124
inplane,GATM,2,0.9998907703853761
ambient,CFTR,1,0.9996917215193096
ambient,KCNK3,1,0.854855151447325
inplane,SFRP2,1,0.999724178924402
inplane,PPARG,1,0.09406621186611663
inplane,CFTR,1,0.9998318122450823
inplane,AMY2A,2,0.9999734050001078
inplane,GATM,1,0.9999472378741847
inplane,CRISPLD2,1,0.49701883949345504
inplane,FKBP11,1,0.8973601809152597
inplane,MDM2,2,0.5675336064093779
inplane,AMY2A,1,0.9999732492515166
inplane,GATM,1,0.9999469233062112
inplane,EPCAM,1,0.999379240552128
inplane,AMY2A,2,0.9999715363293449
inplane,GATM,1,0.9999435685285784
ambient,RIDA,1,0.7192484453916974
ambient,CA4,1,0.7613339127136821
ambient,CFTR,1,0.9997410302099637
ambient,AQP8,1,0.687414686594524
ambient,RIDA,1,0.640901554466234
ambient,KLK11,1,0.9919596197764743
ambient,FKBP11,1,0.7668756849591644
ambient,HAMP,1,0.6607455951287284
outplane,ANPEP,1,0.9991695505714316
outplane,EHF,1,0.9976997171562659
outplane,AMY2A,2,0.9999496681415068
outplane,MLPH,1,0.5049719634655446
outplane,GATM,1,0.9999015165383007
inplane,CFTR,1,0.9997173293871292
inplane,IL1R2,1,0.4525264964924618
inplane,AMY2A,2,0.9999530399118546
inplane,GATM,2,0.9999080510107528
inplane,AMY2A,2,0.9999525602160003
inplane,GPC3,1,0.6649422840835169
inplane,AQP8,1,0.7221619187062329
inplane,MS4A6A,1,0.9343608276976564
inplane,CXCR4,2,0.6586589568027528
inplane,MYC,1,0.5419434533675368
inplane,ADAM28,1,0.8163750742428588
inplane,FCER1A,1,0.9569156562946238
inplane,AMY2A,2,0.999956442110953
outplane,NTN4,1,0.5994040571799055
outplane,TM4SF18,1,0.0
outplane,AMY2A,1,0.9999484653857369
outplane,GATM,1,0.9998990913678321
inplane,SLC26A2,1,0.18428854296830433
inplane,ANPEP,1,0.9991873755707436
inplane,CFTR,1,0.9996777602640757
inplane,AMY2A,1,0.9999516488774188
inplane,AMY2A,2,0.9999647489202075
inplane,GATM,2,0.99993039551328
outplane,PTGDS,1,0.6012741391004128
outplane,FBN1,1,0.3174340380605408
outplane,DPT,2,0.9885693394727756
ambient,RIDA,1,0.7235824564685117
ambient,AQP3,1,0.8042998609906687
outplane,MYC,1,0.4475566293756408
outplane,CFTR,1,0.9996725905039437
outplane,AMY2A,2,0.9999505601516008
outplane,GATM,1,0.9999031990809563
induction,AMY2A,10,0.9999575405918953
induction,GATM,12,0.9999169223284499
induction,AQP8,10,0.5467912792642722
induction,AMY2A,10,0.9999613227104959
induction,GATM,14,0.9999242056272395
induction,AQP8,8,0.6471337696973816
ambient,FKBP11,1,0.8714327615762861
ambient,KCNK3,1,0.9081933530151455
induction,AMY2A,6,0.9999584108972205
induction,GATM,14,0.9999186464807137
induction,AQP8,12,0.488509880097308
ambient,CPA3,1,0.721430301537606
ambient,GLYATL1,1,0.45118990344505605
induction,AMY2A,32,0.9999790684004933
induction,GATM,23,0.9999583918869981
induction,AQP8,25,0.24999636365635813
inplane,MS4A6A,1,0.7629438847512336
inplane,MYLK,1,0.011882550425961536
inplane,CFTR,2,0.9998754629685191
inplane,AMY2A,1,0.9999802213846893
inplane,GATM,2,0.9999605563335853
induction,AMY2A,25,0.9999820087696046
induction,GATM,26,0.9999641047619321
induction,AQP8,29,0.23424251798505857
induction,AMY2A,32,0.9999816873876743
induction,GATM,25,0.999963491569035
induction,AQP8,23,0.29781496107547956
inplane,CFTR,1,0.999877416238641
inplane,AMY2A,4,0.9999804583924009
inplane,GATM,1,0.9999610003266043
outplane,MYC,4,0.7609156013453067
outplane,GATM,2,0.999964463635088
inplane,AMY2A,3,0.9999810528623246
inplane,COCH,1,0.8237294351402906
outplane,CFTR,1,0.9996934564590367
outplane,AMY2A,3,0.9999556483241979
outplane,GATM,1,0.9999130667563089
outplane,GLIPR1,3,0.6177292942173207
outplane,GATM,1,0.9999043983017716
induction,AMY2A,21,0.9999766692484209
induction,GATM,25,0.9999536463784984
induction,AQP8,34,0.19263966538764088
outplane,INMT,1,0.09223281999960053
outplane,AMY2A,3,0.9999817642246375
outplane,CA4,1,0.8406122249705104
outplane,AMY2A,1,0.9999596302548356
outplane,CXCL2,1,0.5139326622467617
outplane,GATM,2,0.99992064721989
outplane,FKBP11,1,0.9391049982354701
outplane,AMY2A,3,0.9999824834865093
outplane,GATM,1,0.9999650414668111
outplane,NTN4,1,0.8122180032208486
outplane,DPEP1,1,0.9830649034865283
outplane,AMY2A,2,0.9999789379222561
induction,AMY2A,26,0.9999765466180198
induction,GATM,22,0.9999534193491786
induction,AQP8,32,0.21478796605211303
inplane,GDF15,1,0.9036803172937058
inplane,AMY2A,3,0.9999750347752405
inplane,GATM,2,0.9999495683672842
ambient,RIDA,1,0.7412980907374614
ambient,CPA3,1,0.693695928869577
outplane,MYC,1,0.6885274604144087
outplane,IL2RA,1,0.06639679124601916
outplane,AMY2A,2,0.9999786494590609
induction,AMY2A,27,0.9999787633802806
induction,GATM,20,0.9999577108064243
induction,AQP8,33,0.2717125099502268
inplane,CTLA4,1,0.2500086682796112
inplane,AMY2A,1,0.9999812522011772
inplane,GATM,2,0.9999625885907214
outplane,FKBP11,1,0.8309115404787344
outplane,CFTR,1,0.9996857968089697
outplane,AMY2A,3,0.9999548004559594
ambient,RIDA,1,0.7689484695694271
ambient,CPA3,1,0.7512144122355808
ambient,CA4,1,0.6957370037593376
ambient,CPA3,1,0.6954533760123396
ambient,UMOD,1,0.7122244623604671
ambient,DIRAS3,1,0.8304450097394901
ambient,AQP3,2,0.7823864927171034
induction,AMY2A,23,0.9999826155597846
induction,GATM,32,0.9999653143109223
induction,AQP8,25,0.2714894241597332
inplane,MPEG1,1,0.6628264086030067
inplane,CFTR,1,0.999884653710867
inplane,AMY2A,1,0.9999797668571737
inplane,FXYD2,1,0.9750614159280911
ambient,AQP8,1,0.6748560592958561
ambient,GLYATL1,1,0.6419626887886831
induction,AMY2A,24,0.9999822858439653
induction,GATM,31,0.9999646564541219
induction,AQP8,25,0.3150920832859585
inplane,FKBP11,2,0.9516671137060072
inplane,GATM,1,0.9999651080834249
inplane,AQP8,1,0.5706313118109354
outplane,TCIM,1,0.0
outplane,CRISPLD2,1,0.7239745805763493
outplane,PLIN4,1,0.7100074893096506
outplane,AMY2A,3,0.999982090200509
outplane,OGN,1,0.9851195948278304
induction,AMY2A,30,0.9999809975058728
induction,GATM,22,0.9999620858307089
induction,AQP8,28,0.2932606309408591
ambient,PROX1,1,0.7519996389384753
ambient,GATM,1,0.9999194987854271
induction,AMY2A,23,0.9999783216893073
induction,GATM,25,0.9999568028154641
induction,AQP8,32,0.2520277403664728
induction,AMY2A,30,0.9999783714616849
induction,GATM,23,0.9999569409889291
induction,AQP8,27,0.2777534548119006
inplane,AMY2A,3,0.9999811220352054
inplane,GATM,1,0.9999623669368296
outplane,FKBP11,1,0.9477356158335231
outplane,EPCAM,1,0.9993168314192226
outplane,GATA2,1,0.0
outplane,DERL3,1,0.5831680816960689
outplane,AMY2A,2,0.9999805078436521
outplane,GATM,1,0.9999611587239055
induction,AMY2A,31,0.9999822459932298
induction,GATM,29,0.9999646100011488
induction,AQP8,20,0.3413345934637696
ambient,FKBP11,1,0.8883747542149611
ambient,DPEP1,1,0.9636491226570912
induction,AMY2A,34,0.999980907141605
induction,GATM,30,0.9999619869213254
induction,AQP8,16,0.3754122312360263
induction,AMY2A,11,0.9999600433421324
induction,GATM,11,0.9999218219643129
induction,AQP8,10,0.5372224860938659
inplane,MYLK,1,0.12875895755791567
inplane,CRISPLD2,1,0.037242368856960084
inplane,EPCAM,1,0.9996943557805928
inplane,CFTR,2,0.9998093054211004
inplane,AMY2A,2,0.999952770606279
inplane,FXYD2,1,0.9628700674739973
inplane,PROX1,1,0.7576923701075587
outplane,CFB,1,0.83950674102568
outplane,PPP1R1B,2,0.9636853871697225
outplane,AMY2A,2,0.9999803450104409
outplane,FXYD2,1,0.9651534586279047
induction,AMY2A,31,0.9999765277326518
induction,GATM,27,0.9999534451662457
induction,AQP8,22,0.3003557583660501
ambient,CPA3,1,0.7580793931626593
ambient,AQP8,1,0.6458159112759654
inplane,FBLN1,2,0.8019172539516394
inplane,APCDD1,1,0.2482502140985865
inplane,CFTR,2,0.999851760069751
ambient,PROX1,1,0.8095706579296875
ambient,GLYATL1,1,0.459785774984801
induction,AMY2A,35,0.9999809883417202
induction,GATM,24,0.9999621156212143
induction,AQP8,21,0.281686638377477
outplane,ANPEP,1,0.9994295942137787
outplane,KCNK3,1,0.975884676278
outplane,CXCL2,2,0.5590153423218132
outplane,PROX1,1,0.918514953223049
outplane,GATM,1,0.999928904147668
inplane,MPEG1,1,0.34110114646228495
inplane,CFTR,1,0.9997649937001919
inplane,CA4,1,0.7372246058356811
inplane,AMY2A,1,0.999964207609052
induction,AMY2A,27,0.9999819840767696
induction,GATM,23,0.9999640555025385
induction,AQP8,30,0.23662899121455194
inplane,CAVIN1,1,0.1455919933938259
inplane,SMYD2,1,0.8103981384159028
inplane,AMY2A,1,0.9999795972396738
inplane,GPX2,1,0.988672745643651
induction,AMY2A,23,0.9999799234380705
induction,GATM,30,0.9999600355735232
induction,AQP8,27,0.25088953855851304
inplane,BCL2L11,1,0.6870756128840567
inplane,AMY2A,3,0.9999811991582781
inplane,GATM,1,0.9999625179611701
inplane,AQP8,1,0.6366576980475227
induction,AMY2A,27,0.9999795956861444
induction,GATM,26,0.9999594190610784
induction,AQP8,27,0.2616660121533302
outplane,SOX2,1,0.367556593235409
outplane,SEMA3C,1,0.7931494808386472
outplane,DST,1,0.5096432228780622
outplane,SCGN,1,0.9893537943516195
induction,AMY2A,31,0.9999815821881629
induction,GATM,32,0.9999632987664329
induction,AQP8,17,0.3996173554990484
outplane,FKBP11,1,0.9093532809840581
outplane,AMY2A,2,0.9999772986752277
outplane,AQP8,1,0.684555270348925
inplane,AMY2A,2,0.999976063696202
inplane,GATM,2,0.9999524183703651
induction,AMY2A,25,0.9999826192940809
induction,GATM,21,0.9999653229759394
induction,AQP8,34,0.23089205411121153
inplane,GNG11,1,0.0
inplane,CFTR,1,0.9998797789721471
inplane,AMY2A,1,0.9999808288905345
inplane,AQP8,1,0.6702423167738316
induction,AMY2A,24,0.9999805707106217
induction,GATM,27,0.9999612237163493
induction,AQP8,29,0.3263751695743735
ambient,CA4,1,0.8783387830311309
ambient,DIRAS3,1,0.9459541342022538
induction,AMY2A,22,0.9999800503973355
induction,GATM,20,0.9999602381368757
induction,AQP8,38,0.18501332674520676
ambient,FKBP11,1,0.9394388519366079
ambient,UMOD,1,0.9030247712517017
outplane,CD28,1,0.3281862784110685
outplane,PLAC9,1,0.15106281419312662
outplane,AMY2A,1,0.999979273999765
outplane,COCH,1,0.7918575874240944
outplane,GATM,1,0.9999586883159246
outplane,AMY2A,2,0.9999800977433737
outplane,GATM,1,0.9999603616072187
outplane,AQP8,1,0.6285901234751006
outplane,AMY2A,1,0.9999797174201843
outplane,GATM,3,0.9999596100480251
outplane,AQP8,1,0.6174147595800168
induction,AMY2A,26,0.9999789728963682
induction,GATM,27,0.9999581394880493
induction,AQP8,27,0.2680132412847561
induction,AMY2A,21,0.9999704747911479
induction,GATM,20,0.999941709500901
induction,AQP8,23,0.28904922324663096
induction,AMY2A,11,0.9999546599137733
induction,GATM,12,0.99991130348034
induction,AQP8,9,0.5896480835049296
induction,AMY2A,23,0.9999763420813295
induction,GATM,29,0.9999530521747362
induction,AQP8,28,0.27305605701651314
inplane,MMRN2,1,0.0
inplane,SELL,1,0.12368338927713662
inplane,FCER1A,1,0.8536397827199083
inplane,AMY2A,2,0.9999756106950093
inplane,GATM,1,0.9999515004809152
outplane,MDM2,1,0.517345706516726
outplane,CNN1,1,0.9913851104337836
outplane,AMY2A,1,0.9999764259971138
outplane,GATM,1,0.9999531226458268
outplane,APOLD1,1,0.0
outplane,AMY2A,2,0.9999742581204275
outplane,AQP8,1,0.6445306189984876
outplane,ANPEP,1,0.9997422384451823
outplane,CFTR,2,0.9998910407560281
outplane,AMY2A,3,0.9999824134985965
inplane,BCL2L11,1,0.4333741521933484
inplane,AMY2A,2,0.9999763362298528
inplane,GATM,1,0.9999528479903533
inplane,AQP8,1,0.6379143388205157
outplane,CFB,2,0.8908087923352888
outplane,CFTR,2,0.9998017677473887
outplane,AMY2A,2,0.9999673220780039
outplane,AQP8,1,0.6857335111497262
outplane,EPCAM,1,0.9992610933579728
outplane,AMY2A,1,0.9999725577759155
outplane,AGER,1,0.0691463076405856
outplane,AQP8,1,0.6330598228799047
inplane,TCIM,1,0.0
inplane,ANPEP,1,0.9996163100683165
inplane,AMY2A,3,0.9999743522043022
inplane,GATM,1,0.9999490388391002
inplane,AQP8,1,0.6163140349669463
ambient,PROX1,1,0.8200893318074456
ambient,DIRAS3,1,0.9064334786529146
outplane,AMY2A,2,0.99997639982442
outplane,PROX1,1,0.8757889362957638
outplane,GATM,1,0.9999531091395537
ambient,FKBP11,1,0.9302441092274203
ambient,UMOD,1,0.8859393000109871
ambient,FKBP11,1,0.8188133938585997
ambient,AQP8,1,0.6817869300078052
induction,AMY2A,34,0.9999795332963197
induction,GATM,26,0.9999592547988901
induction,AQP8,20,0.3752896427281931
ambient,CA4,1,0.8628913385737703
ambient,CPA3,1,0.79602147155614
inplane,FKBP11,1,0.9126521202172502
inplane,AMY2A,2,0.9999800951710225
inplane,GPC3,1,0.7610137097847623
ambient,DPEP1,1,0.9695779699364175
ambient,KCNK3,1,0.9536788822695933
outplane,MYC,1,0.6108372955214234
outplane,AMY2A,2,0.9999785836965496
outplane,GATM,1,0.9999573016837559
outplane,NTN4,1,0.8118711620658874
outplane,AMY2A,1,0.999981692778435
outplane,EGFR,1,0.862688435011768
outplane,GATM,2,0.9999634744495756
outplane,CFTR,1,0.9998954556857204
outplane,TIMP4,1,0.2178646307295833
outplane,AMY2A,1,0.9999826213305325
outplane,FXYD2,2,0.9753000283367951
induction,AMY2A,23,0.9999819317076594
induction,GATM,30,0.9999639464190736
induction,AQP8,27,0.2870343861050276
induction,AMY2A,25,0.9999821761607535
induction,GATM,25,0.9999644438649867
induction,AQP8,30,0.22424008091181635
outplane,CFB,1,0.8666461114415847
outplane,FSTL3,1,0.8608431076937483
outplane,KRT7,1,0.9933834788051904
outplane,ADAMTS1,1,0.059486494851745286
outplane,KCNK3,1,0.9543533098171394
induction,AMY2A,22,0.9999787115772394
induction,GATM,28,0.999957665393209
induction,AQP8,30,0.2620784639830316
outplane,GEM,1,0.5047026700942081
outplane,AMY2A,2,0.9999756589595279
outplane,GATM,1,0.9999515806373125
outplane,AMY2A,2,0.9999761925613904
