pair,stratum,totals,rate,excess_rate,lam
endothelial -> malignant,7,2010.0,0.004522351101264173,0.00024119715340969843,0.0025029368258979064
endothelial -> malignant,8,439.0,0.00683371298405467,0.002552559036200195,0.026488264565592674
endothelial -> malignant,9,1257.0,0.007808142777467931,0.003526988829613456,0.03660005974935819
endothelial -> malignant,10,536.0,0.007808142777467931,0.003526988829613456,0.03660005974935819
epithelial -> malignant,0,8136752.0,0.00808759513172656,0.0,0.0
epithelial -> malignant,1,782383.0,0.00808759513172656,0.0,0.0
epithelial -> malignant,2,243292.0,0.00808759513172656,0.0,0.0
epithelial -> malignant,3,96870.0,0.008258490760813461,0.0001708956290869014,0.002760122249502101
epithelial -> malignant,4,48581.0,0.00840504972708703,0.000317454595360471,0.00512718491714942
epithelial -> malignant,5,28462.0,0.00840504972708703,0.000317454595360471,0.00512718491714942
epithelial -> malignant,6,12546.0,0.00840504972708703,0.000317454595360471,0.00512718491714942
epithelial -> malignant,7,4863.0,0.0106441347525513,0.0025565396208247406,0.04129047610447562
epithelial -> malignant,8,3363.0,0.0106441347525513,0.0025565396208247406,0.04129047610447562
epithelial -> malignant,9,434.0,0.0106441347525513,0.0025565396208247406,0.04129047610447562
epithelial -> malignant,10,453.0,0.0106441347525513,0.0025565396208247406,0.04129047610447562
fibroblast -> malignant,0,6148416.0,0.005542891047059926,0.0,0.0
fibroblast -> malignant,1,1276841.0,0.005551035572799579,8.14452573965306e-06,3.575470135144465e-05
fibroblast -> malignant,2,824251.0,0.005551035572799579,8.14452573965306e-06,3.575470135144465e-05
fibroblast -> malignant,3,493559.0,0.005551035572799579,8.14452573965306e-06,3.575470135144465e-05
fibroblast -> malignant,4,283878.0,0.005960306892397438,0.00041741584533751264,0.0018324675206980597
fibroblast -> malignant,5,156117.0,0.006071517033474901,0.0005286259864149753,0.0023206832263858025
