target,source,gene,owner,retained_molecules,log_fold_per_neighbor,z,dispersion,removed_frac,psi_share_e4,hit
Immune,Endocrine,COL5A2,Fibroblast / CAF,489.5364547940659,0.019142885117342832,0.16462694767600347,1.0,0.8434575021683568,15.828496848185278,False
Immune,Endothelial,COL5A2,Fibroblast / CAF,489.5364547940659,-0.0710873268973971,-1.6906426487792634,1.0,0.8434575021683568,96.5793086147907,False
Immune,Exocrine epithelial,COL5A2,Fibroblast / CAF,489.5364547940659,-0.07299388259522381,-2.2444843935765126,1.0,0.8434575021683568,8.692104932847998,False
Immune,Fibroblast / CAF,COL5A2,Fibroblast / CAF,489.5364547940659,-0.205758961427143,-6.489843065608665,1.0,0.8434575021683568,398.11577366086544,True
Immune,Mural / pericyte,COL5A2,Fibroblast / CAF,489.5364547940659,0.019071796659216055,0.28202238181835093,1.0,0.8434575021683568,139.00530874545962,False
Immune,Ductal/tumor epithelial,MDM2,Ductal/tumor epithelial,4125.311495333021,-0.021960982127797027,-1.8888610648071773,1.0074691537554885,0.30137614576383254,301.0367191495671,False
Immune,Endocrine,MDM2,Ductal/tumor epithelial,4125.311495333021,-0.0699140246102149,-1.348599162022153,1.0074691537554885,0.30137614576383254,54.983199577906746,False
Immune,Endothelial,MDM2,Ductal/tumor epithelial,4125.311495333021,0.00921338989106644,0.6900881538201625,1.0074691537554885,0.30137614576383254,74.0023273801643,False
Immune,Exocrine epithelial,MDM2,Ductal/tumor epithelial,4125.311495333021,-0.047581903196579144,-3.7209730062770143,1.0074691537554885,0.30137614576383254,75.50939291243044,False
Immune,Fibroblast / CAF,MDM2,Ductal/tumor epithelial,4125.311495333021,0.022502010912795845,1.8467188811801116,1.0074691537554885,0.30137614576383254,116.09917256422776,False
Immune,Mural / pericyte,MDM2,Ductal/tumor epithelial,4125.311495333021,0.10987704650138255,5.2469986661413355,1.0074691537554885,0.30137614576383254,62.1682034087734,False
Immune,Ductal/tumor epithelial,AIF1,Immune,9426.0,0.06390755075084951,7.892855802722715,1.2873751380513863,0.0,0.0,True
Immune,Endocrine,AIF1,Immune,9426.0,0.03764544976206166,1.2453196007615195,1.2873751380513863,0.0,0.0,False
Immune,Endothelial,AIF1,Immune,9426.0,0.017923450004158487,1.7498719879741267,1.2873751380513863,0.0,0.0,False
Immune,Exocrine epithelial,AIF1,Immune,9426.0,0.08343672055489444,9.718154091836752,1.2873751380513863,0.0,0.0,True
Immune,Fibroblast / CAF,AIF1,Immune,9426.0,0.013471891017188924,1.4858241125499185,1.2873751380513863,0.0,0.0,False
Immune,Mural / pericyte,AIF1,Immune,9426.0,-0.02685757309861482,-1.3735897999691264,1.2873751380513863,0.0,0.0,False
Immune,Ductal/tumor epithelial,CD4,Immune,3408.0,0.0700442491689058,5.612328094467291,1.0982266123070648,0.0,0.0,False
Immune,Endocrine,CD4,Immune,3408.0,-0.03396718598940722,-0.6070729523750719,1.0982266123070648,0.0,0.0,False
Immune,Endothelial,CD4,Immune,3408.0,0.039028452220870376,2.565282134605932,1.0982266123070648,0.0,0.0,False
Immune,Exocrine epithelial,CD4,Immune,3408.0,-0.054320342312011924,-3.7654477458277307,1.0982266123070648,0.0,0.0,False
Immune,Fibroblast / CAF,CD4,Immune,3408.0,0.035262743417251836,2.5056542761515312,1.0982266123070648,0.0,0.0,False
Immune,Mural / pericyte,CD4,Immune,3408.0,0.07143832730576806,2.787390156297222,1.0982266123070648,0.0,0.0,False
Immune,Ductal/tumor epithelial,IL7R,Immune,7911.0,-0.23607790964255776,-14.692817397112934,2.5699161106197956,0.0,0.0,True
Immune,Endocrine,IL7R,Immune,7911.0,-0.1296497836683356,-1.9939078511098711,2.5699161106197956,0.0,0.0,False
Immune,Endothelial,IL7R,Immune,7911.0,-0.037727659880850944,-2.399051733164699,2.5699161106197956,0.0,0.0,False
Immune,Exocrine epithelial,IL7R,Immune,7911.0,-0.06542169723793119,-4.341228853002125,2.5699161106197956,0.0,0.0,False
Immune,Fibroblast / CAF,IL7R,Immune,7911.0,-0.050378427814149265,-3.7096347876041795,2.5699161106197956,0.0,0.0,False
Immune,Mural / pericyte,IL7R,Immune,7911.0,-0.11395844579165613,-3.960840194415882,2.5699161106197956,0.0,0.0,False
Immune,Ductal/tumor epithelial,SLC18A2,Endocrine,221.93833701609256,-0.02276530212213654,-0.36581763022614117,1.4626868495161565,0.05968545628282418,0.48312478446803797,False
Immune,Endocrine,SLC18A2,Endocrine,221.93833701609256,0.028329979688811173,0.11968484525017302,1.4626868495161565,0.05968545628282418,17.494654411152148,False
Immune,Endothelial,SLC18A2,Endocrine,221.93833701609256,0.2072506357908738,3.4304760611261167,1.4626868495161565,0.05968545628282418,0.9058665310189605,False
Immune,Exocrine epithelial,SLC18A2,Endocrine,221.93833701609256,-0.06388846081961191,-0.9266283515504651,1.4626868495161565,0.05968545628282418,0.543910296640308,False
Immune,Fibroblast / CAF,SLC18A2,Endocrine,221.93833701609256,0.07432910318776377,1.1240627759093715,1.4626868495161565,0.05968545628282418,1.1972844092991584,False
Immune,Mural / pericyte,SLC18A2,Endocrine,221.93833701609256,0.009434648316842755,0.07989168873523239,1.4626868495161565,0.05968545628282418,2.095557418273261,False
Immune,Ductal/tumor epithelial,SCGB2A1,Endocrine,103.75716109175151,0.055833696142677094,0.832214236773034,1.0,0.25437763800821234,5.530945808392711,False
Immune,Endocrine,SCGB2A1,Endocrine,103.75716109175151,0.06300750307080201,0.25276012401967013,1.0,0.25437763800821234,57.48243592235706,False
Immune,Endothelial,SCGB2A1,Endocrine,103.75716109175151,-0.03629180219741883,-0.4131291396898201,1.0,0.25437763800821234,1.9510971437331457,False
Immune,Exocrine epithelial,SCGB2A1,Endocrine,103.75716109175151,-0.1765082526591286,-2.2720861504923278,1.0,0.25437763800821234,3.1484038324756285,False
Immune,Fibroblast / CAF,SCGB2A1,Endocrine,103.75716109175151,-0.14988921424645651,-2.164102137762899,1.0,0.25437763800821234,0.9166708758696681,False
Immune,Mural / pericyte,SCGB2A1,Endocrine,103.75716109175151,-0.03297073779086316,-0.22236845084210605,1.0,0.25437763800821234,2.4448169879854706,False
Immune,Ductal/tumor epithelial,CAV1,Mural / pericyte,149.62488516074245,-0.10426895726657565,-1.6198546131453497,1.0,0.5599650227247923,11.87820590778314,False
Immune,Endocrine,CAV1,Mural / pericyte,149.62488516074245,0.06655084419336844,0.3136926849774566,1.0,0.5599650227247923,3.3323151259337425,False
Immune,Endothelial,CAV1,Mural / pericyte,149.62488516074245,-0.019715767931957243,-0.2758238498067734,1.0,0.5599650227247923,38.32512246618679,False
Immune,Exocrine epithelial,CAV1,Mural / pericyte,149.62488516074245,-0.04544096907004095,-0.6861206992468685,1.0,0.5599650227247923,4.027028157817664,False
Immune,Fibroblast / CAF,CAV1,Mural / pericyte,149.62488516074245,-0.007956607784929478,-0.12607040819407517,1.0,0.5599650227247923,13.24495877787194,False
Immune,Mural / pericyte,CAV1,Mural / pericyte,149.62488516074245,-0.11569985037743546,-0.8523219382242271,1.0,0.5599650227247923,70.55043308186644,False
Immune,Ductal/tumor epithelial,MEF2C,Mural / pericyte,904.9537789017386,0.04077415880305611,1.7488079035727482,1.0,0.15198247321910707,6.114027444819652,False
Immune,Endocrine,MEF2C,Mural / pericyte,904.9537789017386,-0.012341710204555201,-0.13051674929098336,1.0,0.15198247321910707,6.664630251867485,False
Immune,Endothelial,MEF2C,Mural / pericyte,904.9537789017386,-0.017662346022435407,-0.5925515042287374,1.0,0.15198247321910707,36.37402532245365,False
Immune,Exocrine epithelial,MEF2C,Mural / pericyte,904.9537789017386,0.06376732870206431,2.569228902109774,1.0,0.15198247321910707,4.8010543491904105,False
Immune,Fibroblast / CAF,MEF2C,Mural / pericyte,904.9537789017386,0.02646402985276906,1.0199743744564713,1.0,0.15198247321910707,14.853809702867684,False
Immune,Mural / pericyte,MEF2C,Mural / pericyte,904.9537789017386,-0.03784613382931977,-0.6829113662383971,1.0,0.15198247321910707,38.76781223805533,False
Immune,Ductal/tumor epithelial,CLEC4E,Immune,1764.0,0.06851619698188838,3.5662538658746805,1.3971076455350608,0.0,0.0,False
Immune,Endocrine,CLEC4E,Immune,1764.0,0.01246094172482401,0.1618130604563687,1.3971076455350608,0.0,0.0,False
Immune,Endothelial,CLEC4E,Immune,1764.0,-0.08145783596133448,-3.0693110488845115,1.3971076455350608,0.0,0.0,False
Immune,Exocrine epithelial,CLEC4E,Immune,1764.0,-0.022249028720958845,-1.0474785608361425,1.3971076455350608,0.0,0.0,False
Immune,Fibroblast / CAF,CLEC4E,Immune,1764.0,-0.0380762338326199,-1.7985024995541192,1.3971076455350608,0.0,0.0,False
Immune,Mural / pericyte,CLEC4E,Immune,1764.0,-0.026757501853471283,-0.5895737350013214,1.3971076455350608,0.0,0.0,False
Immune,Ductal/tumor epithelial,DST,Ductal/tumor epithelial,1246.5458298200153,0.020295639934150816,1.0037212573879206,1.0,0.4374333334615561,139.97291169311913,False
Immune,Endocrine,DST,Ductal/tumor epithelial,1246.5458298200153,0.028742896380052063,0.3727229265876906,1.0,0.4374333334615561,77.47632667795952,False
Immune,Endothelial,DST,Ductal/tumor epithelial,1246.5458298200153,0.023474834810838455,0.9711363723975766,1.0,0.4374333334615561,56.30308900487078,False
Immune,Exocrine epithelial,DST,Ductal/tumor epithelial,1246.5458298200153,-0.03650490468405229,-1.6548240949571074,1.0,0.4374333334615561,55.39517175013598,False
Immune,Fibroblast / CAF,DST,Ductal/tumor epithelial,1246.5458298200153,-0.02916557009382218,-1.3600089418428527,1.0,0.4374333334615561,62.76389364372931,False
Immune,Mural / pericyte,DST,Ductal/tumor epithelial,1246.5458298200153,0.04910964773665338,1.200384330349638,1.0,0.4374333334615561,134.46493433920088,False
Immune,Ductal/tumor epithelial,CD68,Immune,3746.0,0.10493142044219932,9.075190526548372,1.102508560590215,0.0,0.0,True
Immune,Endocrine,CD68,Immune,3746.0,-0.14486498178689125,-2.268182972518164,1.102508560590215,0.0,0.0,False
Immune,Endothelial,CD68,Immune,3746.0,-0.027112221171990997,-1.7550470939892717,1.102508560590215,0.0,0.0,False
Immune,Exocrine epithelial,CD68,Immune,3746.0,-0.07779172724396984,-5.624193826529786,1.102508560590215,0.0,0.0,False
Immune,Fibroblast / CAF,CD68,Immune,3746.0,0.03890174868649238,2.891516334650117,1.102508560590215,0.0,0.0,False
Immune,Mural / pericyte,CD68,Immune,3746.0,0.006724696490480272,0.2546470971615989,1.102508560590215,0.0,0.0,False
Immune,Ductal/tumor epithelial,PPP1R1B,Ductal/tumor epithelial,151.50211281486804,-0.08154961740496154,-1.282539134051501,1.0,0.795774344378526,108.13665434420808,False
Immune,Endocrine,PPP1R1B,Ductal/tumor epithelial,151.50211281486804,0.2116590795312958,1.2718327305897623,1.0,0.795774344378526,13.051567576573824,False
Immune,Endothelial,PPP1R1B,Ductal/tumor epithelial,151.50211281486804,0.07388288027503938,1.1129708428572345,1.0,0.795774344378526,13.518315924436795,False
Immune,Exocrine epithelial,PPP1R1B,Ductal/tumor epithelial,151.50211281486804,0.03303711954219254,0.5149241593491749,1.0,0.795774344378526,69.6518974101502,False
Immune,Fibroblast / CAF,PPP1R1B,Ductal/tumor epithelial,151.50211281486804,0.0512397944989721,0.7908536456782568,1.0,0.795774344378526,8.90480279416249,False
Immune,Mural / pericyte,PPP1R1B,Ductal/tumor epithelial,151.50211281486804,0.01144645632822885,0.09380593474419867,1.0,0.795774344378526,5.588153115395362,False
Immune,Ductal/tumor epithelial,MYC,Exocrine epithelial,808.5553417562887,-0.02564249780101482,-1.0182290080324308,1.0,0.416822738977045,48.71230585463941,False
Immune,Endocrine,MYC,Exocrine epithelial,808.5553417562887,-0.20818920989622125,-1.4865742662541706,1.0,0.416822738977045,5.553858543222905,False
Immune,Endothelial,MYC,Exocrine epithelial,808.5553417562887,-0.07745386800213815,-2.413944022879286,1.0,0.416822738977045,65.64048247845083,False
Immune,Exocrine epithelial,MYC,Exocrine epithelial,808.5553417562887,-0.2630379294108367,-8.972923229589853,1.0,0.416822738977045,120.95728212208694,True
Immune,Fibroblast / CAF,MYC,Exocrine epithelial,808.5553417562887,-0.23037227171742472,-9.722970005622216,1.0,0.416822738977045,34.21614350950251,True
Immune,Mural / pericyte,MYC,Exocrine epithelial,808.5553417562887,-0.11585930101627474,-2.119913583093346,1.0,0.416822738977045,100.58675607711652,False
Immune,Ductal/tumor epithelial,CNN1,Mural / pericyte,291.49646704698927,-0.017917139971082085,-0.42367102587450584,1.0,0.4946758837265328,6.363919574716914,False
Immune,Endocrine,CNN1,Mural / pericyte,291.49646704698927,0.12730005219733395,0.9519242744157481,1.0,0.4946758837265328,1.9438504901280165,False
Immune,Endothelial,CNN1,Mural / pericyte,291.49646704698927,-0.06798270777077405,-1.2630719167236886,1.0,0.4946758837265328,14.84227470054143,False
Immune,Exocrine epithelial,CNN1,Mural / pericyte,291.49646704698927,-0.09703816026349336,-2.1041881597091425,1.0,0.4946758837265328,2.2697795071335927,False
Immune,Fibroblast / CAF,CNN1,Mural / pericyte,291.49646704698927,-0.08179292598431646,-1.8970054494704711,1.0,0.4946758837265328,29.38959073451528,False
Immune,Mural / pericyte,CNN1,Mural / pericyte,291.49646704698927,-0.14591061472034544,-1.4475838382506936,1.0,0.4946758837265328,222.12908633696563,False
Immune,Ductal/tumor epithelial,GNLY,Immune,388.0,-0.05422850435604767,-1.1689886797072417,1.5648264424378635,0.0,0.0,False
Immune,Endocrine,GNLY,Immune,388.0,0.05394165790047894,0.3530376246612901,1.5648264424378635,0.0,0.0,False
Immune,Endothelial,GNLY,Immune,388.0,-0.11950308599667166,-1.942862506975424,1.5648264424378635,0.0,0.0,False
Immune,Exocrine epithelial,GNLY,Immune,388.0,0.08220165979239215,1.798214468264125,1.5648264424378635,0.0,0.0,False
Immune,Fibroblast / CAF,GNLY,Immune,388.0,-0.08896170349857628,-1.888060443119253,1.5648264424378635,0.0,0.0,False
Immune,Mural / pericyte,GNLY,Immune,388.0,-0.11660010406594305,-1.0269077868020626,1.5648264424378635,0.0,0.0,False
Immune,Ductal/tumor epithelial,TREM2,Immune,1620.0,0.17576155235064295,10.314655834219597,1.1061150162226052,0.0,0.0,True
Immune,Endocrine,TREM2,Immune,1620.0,0.0165567840889619,0.22771346623538125,1.1061150162226052,0.0,0.0,False
Immune,Endothelial,TREM2,Immune,1620.0,0.0034448246447327294,0.14867409745963373,1.1061150162226052,0.0,0.0,False
Immune,Exocrine epithelial,TREM2,Immune,1620.0,-0.04081360444465378,-2.057100644681182,1.1061150162226052,0.0,0.0,False
Immune,Fibroblast / CAF,TREM2,Immune,1620.0,-0.01563856380809848,-0.7915185514429767,1.1061150162226052,0.0,0.0,False
Immune,Mural / pericyte,TREM2,Immune,1620.0,0.15280389402034003,4.257080576858698,1.1061150162226052,0.0,0.0,False
Immune,Ductal/tumor epithelial,HAVCR2,Immune,2728.0,0.11223293374780256,8.119940188390402,1.1560325949080967,0.0,0.0,True
Immune,Endocrine,HAVCR2,Immune,2728.0,0.036184415272322405,0.6524042071749844,1.1560325949080967,0.0,0.0,False
Immune,Endothelial,HAVCR2,Immune,2728.0,-0.03525616380021807,-1.8759391617854801,1.1560325949080967,0.0,0.0,False
Immune,Exocrine epithelial,HAVCR2,Immune,2728.0,-0.005898951821319848,-0.3752764718477584,1.1560325949080967,0.0,0.0,False
Immune,Fibroblast / CAF,HAVCR2,Immune,2728.0,0.0260727567618244,1.6300268432725697,1.1560325949080967,0.0,0.0,False
Immune,Mural / pericyte,HAVCR2,Immune,2728.0,0.023079253809279936,0.7179086310674603,1.1560325949080967,0.0,0.0,False
Immune,Ductal/tumor epithelial,UBE2C,Ductal/tumor epithelial,222.29492628002578,-0.01392819130069617,-0.29025062042745675,1.0,0.3765858196471128,39.516275474420205,False
Immune,Endocrine,UBE2C,Ductal/tumor epithelial,222.29492628002578,-0.5667223060648903,-1.2505903135343763,1.0,0.3765858196471128,0.27769292716114524,False
Immune,Endothelial,UBE2C,Ductal/tumor epithelial,222.29492628002578,-0.13669582184076104,-2.11615078201428,1.0,0.3765858196471128,2.7175995930568817,False
Immune,Exocrine epithelial,UBE2C,Ductal/tumor epithelial,222.29492628002578,-0.14418734837085884,-2.688115530482048,1.0,0.3765858196471128,1.1505794736621897,False
Immune,Fibroblast / CAF,UBE2C,Ductal/tumor epithelial,222.29492628002578,-0.14379951551231354,-3.0409309224002206,1.0,0.3765858196471128,3.8911743302222646,False
Immune,Mural / pericyte,UBE2C,Ductal/tumor epithelial,222.29492628002578,0.04141660742196864,0.44520403387886015,1.0,0.3765858196471128,3.492595697122101,False
Immune,Ductal/tumor epithelial,RIDA,Exocrine epithelial,245.33939657769992,0.03442627709963853,0.770943392245907,1.0,0.41659111798961956,20.607770978860792,False
Immune,Endocrine,RIDA,Exocrine epithelial,245.33939657769992,0.12298251828726338,0.816156129106751,1.0,0.41659111798961956,8.053094887673211,False
Immune,Endothelial,RIDA,Exocrine epithelial,245.33939657769992,-0.0350803282426196,-0.6153343704632412,1.0,0.41659111798961956,8.222480820018257,False
Immune,Exocrine epithelial,RIDA,Exocrine epithelial,245.33939657769992,-0.15700279899783973,-3.005502356302678,1.0,0.41659111798961956,26.390109200451864,False
Immune,Fibroblast / CAF,RIDA,Exocrine epithelial,245.33939657769992,-0.07513429047834318,-1.6021779645623913,1.0,0.41659111798961956,5.537440393008607,False
Immune,Mural / pericyte,RIDA,Exocrine epithelial,245.33939657769992,-0.04298266055181583,-0.43781571517212053,1.0,0.41659111798961956,6.286672254819782,False
Immune,Ductal/tumor epithelial,S100A1,Ductal/tumor epithelial,121.3192219511193,0.01286597981954086,0.19950021285281194,1.0,0.2458271737333776,5.580924234372162,False
Immune,Endocrine,S100A1,Ductal/tumor epithelial,121.3192219511193,0.2686373245854334,1.6256691136705832,1.0,0.2458271737333776,1.6661575629668712,False
Immune,Endothelial,S100A1,Ductal/tumor epithelial,121.3192219511193,-0.02087904372258861,-0.2617650948852299,1.0,0.2458271737333776,1.3239587761046345,False
Immune,Exocrine epithelial,S100A1,Ductal/tumor epithelial,121.3192219511193,-0.13672310867388907,-1.8866398537191977,1.0,0.2458271737333776,4.079327224802309,False
Immune,Fibroblast / CAF,S100A1,Ductal/tumor epithelial,121.3192219511193,-0.10906708807038239,-1.6624853117374934,1.0,0.2458271737333776,1.3656525293568527,False
Immune,Mural / pericyte,S100A1,Ductal/tumor epithelial,121.3192219511193,0.022497713144606232,0.17296188636564225,1.0,0.2458271737333776,1.7462978485610505,False
Immune,Ductal/tumor epithelial,RAPGEF3,Endothelial,145.38862143299974,0.11381372758888886,2.0603891717491103,1.0,0.20217504066224046,1.8325422859132474,False
Immune,Endocrine,RAPGEF3,Endothelial,145.38862143299974,-0.0965921797421411,-0.34043525255172563,1.0,0.20217504066224046,0.8330787814834356,False
Immune,Endothelial,RAPGEF3,Endothelial,145.38862143299974,0.008533110867812275,0.11821060638597898,1.0,0.20217504066224046,16.235915517493677,False
Immune,Exocrine epithelial,RAPGEF3,Endothelial,145.38862143299974,-0.17934189024943012,-2.630778168356153,1.0,0.20217504066224046,1.8618467846533617,False
Immune,Fibroblast / CAF,RAPGEF3,Endothelial,145.38862143299974,-0.05660973997253189,-0.9227130362978267,1.0,0.20217504066224046,1.7023887694722408,False
Immune,Mural / pericyte,RAPGEF3,Endothelial,145.38862143299974,-0.03328029843665511,-0.2601733395789704,1.0,0.20217504066224046,5.238893545683152,False
Immune,Ductal/tumor epithelial,IL2RA,Immune,2197.0,0.04173500431686018,2.1850595126315633,1.519098919048636,0.0,0.0,False
Immune,Endocrine,IL2RA,Immune,2197.0,0.027207382338190714,0.32714758005944555,1.519098919048636,0.0,0.0,False
Immune,Endothelial,IL2RA,Immune,2197.0,0.08602882864322169,4.04659361101085,1.519098919048636,0.0,0.0,False
Immune,Exocrine epithelial,IL2RA,Immune,2197.0,-0.2512998309562569,-9.204700210705756,1.519098919048636,0.0,0.0,True
Immune,Fibroblast / CAF,IL2RA,Immune,2197.0,0.16001427548729338,6.911744205477007,1.519098919048636,0.0,0.0,True
Immune,Mural / pericyte,IL2RA,Immune,2197.0,-0.0235868166423901,-0.5982438003806507,1.519098919048636,0.0,0.0,False
Immune,Ductal/tumor epithelial,PLAC9,Mural / pericyte,144.82677912394115,-0.013525604970607726,-0.2272255080589602,1.0400839596681237,0.1041497045179215,0.9495900936095919,False
Immune,Endocrine,PLAC9,Mural / pericyte,144.82677912394115,-0.11049383278349764,-0.3902233729761841,1.0400839596681237,0.1041497045179215,0.0,False
Immune,Endothelial,PLAC9,Mural / pericyte,144.82677912394115,-0.13560822471064024,-1.676467403271551,1.0400839596681237,0.1041497045179215,3.762830205771067,False
Immune,Exocrine epithelial,PLAC9,Mural / pericyte,144.82677912394115,-0.2786183234428434,-4.043890805538898,1.0400839596681237,0.1041497045179215,0.7426467511819589,False
Immune,Fibroblast / CAF,PLAC9,Mural / pericyte,144.82677912394115,-0.306277315069105,-5.524518513487918,1.0400839596681237,0.1041497045179215,2.1139552851688266,False
Immune,Mural / pericyte,PLAC9,Mural / pericyte,144.82677912394115,0.019457289281981215,0.17237157819395116,1.0400839596681237,0.1041497045179215,8.032970103380833,False
Immune,Ductal/tumor epithelial,PPARG,Ductal/tumor epithelial,899.2524258958997,0.12770257455017062,5.724834249139126,1.0394289592857815,0.1628204376910115,29.77048240842703,False
Immune,Endocrine,PPARG,Ductal/tumor epithelial,899.2524258958997,-0.10415806225387801,-0.9037941401844638,1.0394289592857815,0.1628204376910115,1.9438504901280165,False
Immune,Endothelial,PPARG,Ductal/tumor epithelial,899.2524258958997,-0.05639511543734784,-1.7905685058204865,1.0394289592857815,0.1628204376910115,25.155216745988056,False
Immune,Exocrine epithelial,PPARG,Ductal/tumor epithelial,899.2524258958997,-0.14929972783370668,-5.556501450244803,1.0394289592857815,0.1628204376910115,2.9705870047278355,False
Immune,Fibroblast / CAF,PPARG,Ductal/tumor epithelial,899.2524258958997,-0.06824862041327436,-2.7306470894262014,1.0394289592857815,0.1628204376910115,9.802766101136859,False
Immune,Mural / pericyte,PPARG,Ductal/tumor epithelial,899.2524258958997,-0.0960931405687396,-1.6853087801307869,1.0394289592857815,0.1628204376910115,19.558535903883765,False
Immune,Ductal/tumor epithelial,LILRA4,Immune,255.0,-0.014894248145451702,-0.30434517565625385,1.1685974777429546,0.0,0.0,False
Immune,Endocrine,LILRA4,Immune,255.0,-1.0439172333408813,-1.202302528744982,1.1685974777429546,0.0,0.0,False
Immune,Endothelial,LILRA4,Immune,255.0,-0.13796241915103027,-2.091770514564389,1.1685974777429546,0.0,0.0,False
Immune,Exocrine epithelial,LILRA4,Immune,255.0,-0.2289940036402994,-3.7622101190159634,1.1685974777429546,0.0,0.0,False
Immune,Fibroblast / CAF,LILRA4,Immune,255.0,-0.04598607163889859,-0.908467572194371,1.1685974777429546,0.0,0.0,False
Immune,Mural / pericyte,LILRA4,Immune,255.0,-0.24678472835682097,-1.972753104792568,1.1685974777429546,0.0,0.0,False
Immune,Ductal/tumor epithelial,MTRNR2L11,Ductal/tumor epithelial,259.8047770872575,0.027240784283500935,0.6211197404398527,1.0,0.29931112243747393,14.010618749573101,False
Immune,Endocrine,MTRNR2L11,Ductal/tumor epithelial,259.8047770872575,0.014327610429470524,0.08151870323906993,1.0,0.29931112243747393,11.10771708644581,False
Immune,Endothelial,MTRNR2L11,Ductal/tumor epithelial,259.8047770872575,-0.02048898465631367,-0.37356251876210833,1.0,0.29931112243747393,10.452306127141853,False
Immune,Exocrine epithelial,MTRNR2L11,Ductal/tumor epithelial,259.8047770872575,-0.10003836406408645,-1.9992673690972396,1.0,0.29931112243747393,8.409689971130915,False
Immune,Fibroblast / CAF,MTRNR2L11,Ductal/tumor epithelial,259.8047770872575,-0.030151888044854656,-0.6430176707069379,1.0,0.29931112243747393,7.445612420329142,False
Immune,Mural / pericyte,MTRNR2L11,Ductal/tumor epithelial,259.8047770872575,-0.0322523813536258,-0.3360907143555263,1.0,0.29931112243747393,13.970382788488404,False
Immune,Ductal/tumor epithelial,KLRD1,Immune,519.0,-0.14046767767120177,-3.434070970910591,1.422095876660221,0.0,0.0,False
Immune,Endocrine,KLRD1,Immune,519.0,0.09738187446445487,0.8518910256445044,1.422095876660221,0.0,0.0,False
Immune,Endothelial,KLRD1,Immune,519.0,0.06630629954208239,1.5276041221145742,1.422095876660221,0.0,0.0,False
Immune,Exocrine epithelial,KLRD1,Immune,519.0,0.17297472895495536,4.646714951558687,1.422095876660221,0.0,0.0,False
Immune,Fibroblast / CAF,KLRD1,Immune,519.0,-0.10121662172318056,-2.5940157273415494,1.422095876660221,0.0,0.0,False
Immune,Mural / pericyte,KLRD1,Immune,519.0,0.00825558714618713,0.10020746402506724,1.422095876660221,0.0,0.0,False
Immune,Ductal/tumor epithelial,MS4A1,Immune,789.0,-0.4207232849215171,-7.2740453462312225,2.110483365198583,0.0,0.0,True
Immune,Endocrine,MS4A1,Immune,789.0,-0.3896186414510115,-1.3174741420244056,2.110483365198583,0.0,0.0,False
Immune,Endothelial,MS4A1,Immune,789.0,-0.006339675217355628,-0.1482136955113241,2.110483365198583,0.0,0.0,False
Immune,Exocrine epithelial,MS4A1,Immune,789.0,-0.23460561556200732,-4.633378828376413,2.110483365198583,0.0,0.0,False
Immune,Fibroblast / CAF,MS4A1,Immune,789.0,-0.16191794010613242,-4.471604948068379,2.110483365198583,0.0,0.0,False
Immune,Mural / pericyte,MS4A1,Immune,789.0,-0.12016206537587314,-1.5833763603211326,2.110483365198583,0.0,0.0,False
Immune,Ductal/tumor epithelial,PTN,Mural / pericyte,257.63932197925146,-0.010931187786586598,-0.2391048084073961,1.0,0.3715437541654908,5.680881086331068,False
Immune,Endocrine,PTN,Mural / pericyte,257.63932197925146,0.1093438546932822,0.7458027450760425,1.0,0.3715437541654908,2.7769292716114524,False
Immune,Endothelial,PTN,Mural / pericyte,257.63932197925146,0.08066786687441267,1.580407751495075,1.0,0.3715437541654908,11.079444494770364,False
Immune,Exocrine epithelial,PTN,Mural / pericyte,257.63932197925146,0.03349117454943488,0.7064305302247527,1.0,0.3715437541654908,3.0751851386971256,False
Immune,Fibroblast / CAF,PTN,Mural / pericyte,257.63932197925146,-0.0074197141762985235,-0.15485790185601997,1.0,0.3715437541654908,17.416746641523694,False
Immune,Mural / pericyte,PTN,Mural / pericyte,257.63932197925146,0.04235107274597287,0.4605546246203021,1.0,0.3715437541654908,27.24224643755239,False
Immune,Ductal/tumor epithelial,CD1C,Immune,717.0,0.0269377269637836,0.8656649211722591,1.3809277567692961,0.0,0.0,False
Immune,Endocrine,CD1C,Immune,717.0,0.018595223564922988,0.15536140539948026,1.3809277567692961,0.0,0.0,False
Immune,Endothelial,CD1C,Immune,717.0,0.02927821175692904,0.7765993000227913,1.3809277567692961,0.0,0.0,False
Immune,Exocrine epithelial,CD1C,Immune,717.0,0.008605046748945628,0.25767877155363833,1.3809277567692961,0.0,0.0,False
Immune,Fibroblast / CAF,CD1C,Immune,717.0,-0.00034392620157363396,-0.010145944488353336,1.3809277567692961,0.0,0.0,False
Immune,Mural / pericyte,CD1C,Immune,717.0,-0.09680256878244074,-1.2885817738488972,1.3809277567692961,0.0,0.0,False
Immune,Ductal/tumor epithelial,ALDH1A3,Fibroblast / CAF,269.1295171027755,0.054694099434358635,1.2861790308227208,1.0,0.4667265388934726,15.859820510812831,False
Immune,Endocrine,ALDH1A3,Fibroblast / CAF,269.1295171027755,0.04605902962098619,0.3001174275192197,1.0,0.4667265388934726,4.9984726889006135,False
Immune,Endothelial,ALDH1A3,Fibroblast / CAF,269.1295171027755,0.03037486716432193,0.5750181779316833,1.0,0.4667265388934726,11.358172658160813,False
